Time;Tempo de processo;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC];
16:24:21;67,09;40,948526;23,320426;53,642398;53,902024;28,940871;32,746027;23,282923;49,366761;
16:24:22;67,10;40,947754;23,320119;53,633411;53,880949;29,043758;32,694588;23,643019;49,366761;
16:24:23;67,12;40,949915;23,320426;53,618382;53,838024;28,992315;32,797466;23,540134;49,315315;
16:24:24;67,14;40,949452;23,322729;53,610015;53,820358;28,992315;32,746027;23,282923;49,366761;
16:24:25;67,15;40,950224;23,323497;53,605832;53,803467;29,043758;32,694588;23,43725;49,418207;
16:24:26;67,17;40,950841;23,321501;53,597775;53,787351;29,095201;32,797466;23,128596;49,418207;
16:24:27;67,19;40,950687;23,323804;53,581042;53,75543;29,043758;32,694588;23,334365;49,418207;
16:24:28;67,20;40,951304;23,324726;53,571591;53,738539;29,146644;32,643149;23,43725;49,366761;
16:24:29;67,22;40,95007;23,325186;53,563844;53,719789;29,146644;32,797466;23,90023;49,366761;
16:24:30;67,24;40,953157;23,324112;53,552224;53,700419;29,043758;32,694588;23,848788;49,315315;
16:24:31;67,25;40,95115;23,324265;53,530068;53,660131;29,095201;32,848905;24,106;49,366761;
16:24:32;67,27;40,953002;23,323037;53,518448;53,637818;29,043758;32,746027;23,90023;49,366761;
16:24:33;67,29;40,951922;23,325186;53,508222;53,6138;29,095201;32,694588;23,848788;49,263869;
16:24:34;67,30;40,952694;23,325647;53,494278;53,590092;29,095201;32,746027;23,488692;49,366761;
16:24:35;67,32;40,952231;23,326876;53,482658;53,566075;28,992315;32,746027;23,643019;49,418207;
16:24:36;67,34;40,951613;23,325954;53,460348;53,521914;29,198088;32,746027;23,694461;49,315315;
16:24:37;67,35;40,953774;23,32534;53,449968;53,501616;29,198088;32,848905;23,43725;49,366761;
16:24:38;67,37;40,952539;23,327951;53,441601;53,480853;29,198088;32,694588;23,488692;49,263869;
16:24:39;67,39;40,952076;23,327183;53,431686;53,458851;29,198088;32,797466;23,90023;49,366761;
16:24:40;67,40;40,951922;23,327644;53,415418;53,418565;29,249531;32,746027;24,054557;49,263869;
16:24:41;67,42;40,952385;23,327797;53,409996;53,400282;29,146644;32,694588;24,106;49,263869;
16:24:42;67,44;40,952539;23,328258;53,404418;53,384942;29,146644;32,797466;23,334365;49,263869;
16:24:43;67,45;40,952694;23,327183;53,40039;53,371772;29,198088;32,746027;23,23148;49,263869;
16:24:44;67,47;40,951922;23,326876;53,387221;53,347292;29,095201;32,848905;23,540134;49,263869;
16:24:45;67,49;40,951304;23,326569;53,384587;53,337066;29,043758;32,951783;23,334365;49,212423;
16:24:46;67,50;40,951922;23,327336;53,380249;53,327924;28,992315;32,643149;23,43725;49,263869;
16:24:47;67,52;40,951459;23,325801;53,376686;53,319713;29,146644;32,746027;23,282923;49,263869;
16:24:48;67,54;40,951459;23,325494;53,365686;53,309022;29,095201;32,797466;23,282923;49,315315;
16:24:49;67,55;40,95115;23,324726;53,358559;53,30174;29,095201;32,746027;23,282923;49,315315;
16:24:50;67,57;40,95007;23,323958;53,353912;53,295542;29,146644;32,848905;23,745903;49,315315;
16:24:51;67,59;40,950224;23,323651;53,34756;53,291204;29,146644;32,797466;23,745903;49,315315;
16:24:52;67,60;40,948835;23,322883;53,342137;53,28764;29,095201;32,694588;23,745903;49,315315;
16:24:53;67,62;40,948372;23,322729;53,332687;53,276485;29,043758;32,797466;23,694461;49,109531;
16:24:54;67,64;40,948063;23,322422;53,326025;53,268273;28,992315;32,797466;23,334365;49,212423;
16:24:55;67,65;40,948217;23,319812;53,320138;53,262231;29,198088;32,746027;23,488692;49,212423;
16:24:56;67,67;40,948835;23,320733;53,315955;53,256188;29,300974;32,746027;23,334365;49,160977;
16:24:57;67,69;40,947137;23,320887;53,308518;53,25061;29,198088;32,797466;23,540134;49,263869;
16:24:58;67,70;40,946056;23,320887;53,306504;53,247047;29,352417;32,848905;23,43725;49,263869;
16:24:59;67,72;40,947291;23,319658;53,304955;53,243638;29,198088;32,797466;23,334365;49,315315;
16:25:00;67,74;40,946983;23,32104;53,299223;53,239145;29,249531;32,797466;23,43725;49,212423;
16:25:01;67,75;40,9476;23,321501;53,293181;53,231398;29,198088;32,746027;23,43725;49,212423;
16:25:02;67,77;40,947291;23,322422;53,287139;53,225201;29,146644;32,694588;24,054557;49,315315;
16:25:03;67,79;40,947446;23,321501;53,282181;53,218229;29,249531;32,848905;23,848788;49,212423;
16:25:04;67,80;40,948526;23,323344;53,273816;53,211722;29,249531;32,797466;23,848788;49,160977;
16:25:05;67,82;40,9476;23,32319;53,260957;53,195299;29,198088;32,746027;23,643019;49,263869;
16:25:06;67,84;40,94868;23,323651;53,253985;53,187397;29,249531;32,797466;23,745903;49,109531;
16:25:07;67,85;40,948526;23,322729;53,249338;53,182439;28,889428;32,694588;23,90023;49,160977;
16:25:08;67,87;40,949607;23,324726;53,242986;53,172679;29,095201;32,746027;23,540134;49,263869;
16:25:09;67,89;40,949452;23,323804;53,239578;53,164777;29,095201;32,797466;23,591576;49,263869;
16:25:10;67,90;40,948989;23,324726;53,233071;53,150678;28,940871;32,746027;23,488692;49,263869;
16:25:11;67,92;40,950996;23,324112;53,229663;53,140143;28,940871;32,848905;23,43725;49,263869;
16:25:12;67,94;40,950996;23,32534;53,226254;53,130692;28,889428;32,848905;23,540134;49,212423;
16:25:13;67,95;40,950687;23,325647;53,222227;53,119537;28,940871;32,797466;23,591576;49,160977;
16:25:14;67,97;40,953002;23,32534;53,210453;53,100171;28,940871;32,848905;23,43725;49,160977;
16:25:15;67,99;40,95115;23,325954;53,202707;53,092425;28,940871;32,746027;23,540134;49,058084;
16:25:16;68,00;40,952694;23,326108;53,198679;53,083904;28,992315;32,797466;23,43725;49,109531;
16:25:17;68,02;40,954855;23,326722;53,192792;53,074763;28,940871;32,900344;23,385807;49,160977;
16:25:18;68,04;40,953774;23,326876;53,183342;53,05989;28,786542;32,746027;23,745903;49,212423;
16:25:19;68,05;40,955009;23,327183;53,17699;53,055087;28,837985;32,848905;23,694461;49,160977;
16:25:20;68,07;40,953774;23,327183;53,173272;53,052299;28,735099;32,746027;23,848788;49,212423;
16:25:21;68,09;40,954855;23,327797;53,170019;53,04827;28,786542;32,746027;23,334365;49,263869;
16:25:22;68,10;40,957324;23,327336;53,15809;53,040369;28,837985;32,848905;23,23148;49,212423;
16:25:23;68,12;40,955318;23,329333;53,152358;53,036031;28,837985;32,848905;23,488692;49,160977;
16:25:24;68,14;40,957016;23,329026;53,146471;53,030144;28,735099;32,797466;23,540134;49,212423;
16:25:25;68,15;40,955781;23,329793;53,141514;53,024412;28,837985;32,797466;23,077153;49,109531;
16:25:26;68,17;40,957324;23,330868;53,136402;53,015426;28,735099;32,694588;23,128596;49,109531;
16:25:27;68,19;40,95825;23,331022;53,126332;52,989089;28,786542;32,848905;23,180038;49,058084;
16:25:28;68,20;40,958868;23,331483;53,120755;52,975611;28,889428;32,797466;23,540134;49,109531;
16:25:29;68,22;40,957479;23,331483;53,114713;52,959499;28,786542;32,746027;23,540134;49,160977;
16:25:30;68,24;40,958096;23,332711;53,108672;52,946795;28,837985;32,848905;23,694461;49,109531;
16:25:31;68,25;40,959177;23,332404;53,099687;52,922937;28,735099;32,797466;23,128596;49,109531;
16:25:32;68,27;40,959794;23,33179;53,09318;52,908065;28,786542;32,900344;23,180038;49,006638;
16:25:33;68,29;40,958559;23,333018;53,086209;52,893812;28,786542;32,900344;22,974269;49,109531;
16:25:34;68,30;40,95964;23,334247;53,078153;52,878785;28,786542;32,746027;23,077153;49,160977;
16:25:35;68,32;40,958713;23,334093;53,065141;52,853379;28,786542;32,900344;24,054557;49,212423;
16:25:36;68,34;40,960103;23,334861;53,059099;52,84114;28,735099;32,797466;23,385807;48,903746;
16:25:37;68,35;40,960257;23,335322;53,053522;52,830606;28,735099;32,848905;23,282923;49,109531;
16:25:38;68,37;40,958868;23,335015;53,047016;52,819762;28,992315;32,694588;23,128596;49,109531;
16:25:39;68,39;40,961646;23,335168;53,035088;52,79637;28,889428;32,694588;23,282923;49,058084;
16:25:40;68,40;40,961029;23,336397;53,029511;52,780723;28,940871;32,848905;23,540134;49,160977;
16:25:41;68,42;40,961337;23,335475;53,023934;52,769105;28,940871;32,797466;23,745903;49,109531;
16:25:42;68,44;40,962264;23,337779;53,018822;52,755782;28,940871;32,797466;23,797346;49,160977;
16:25:43;68,45;40,961955;23,337932;53,015259;52,739826;29,095201;32,746027;23,591576;49,109531;
16:25:44;68,47;40,962572;23,337779;52,999768;52,702957;29,095201;32,797466;23,591576;49,160977;
16:25:45;68,49;40,963344;23,338393;52,992952;52,686227;29,043758;32,797466;23,643019;49,109531;
16:25:46;68,50;40,962264;23,339621;52,986755;52,669187;29,249531;32,848905;23,591576;49,006638;
16:25:47;68,52;40,963653;23,338547;52,979939;52,652612;29,198088;32,797466;23,488692;49,109531;
16:25:48;68,54;40,964579;23,339161;52,964913;52,620391;29,249531;32,900344;23,43725;49,006638;
16:25:49;68,55;40,964579;23,339007;52,954689;52,606914;29,249531;32,900344;23,488692;49,109531;
16:25:50;68,57;40,965814;23,340696;52,943846;52,591269;29,198088;32,746027;23,591576;49,109531;
16:25:51;68,59;40,964425;23,343307;52,935481;52,58058;29,249531;32,848905;23,951673;49,160977;
16:25:52;68,60;40,965968;23,342386;52,918906;52,558274;29,198088;32,797466;23,951673;49,058084;
16:25:53;68,62;40,965505;23,344075;52,908837;52,551304;29,146644;32,848905;23,90023;49,109531;
16:25:54;68,64;40,966431;23,344536;52,899697;52,542939;29,198088;32,900344;23,43725;49,058084;
16:25:55;68,65;40,966122;23,343768;52,891178;52,536123;29,249531;32,746027;23,540134;49,006638;
16:25:56;68,67;40,968129;23,345764;52,881728;52,528378;29,249531;32,900344;23,694461;49,006638;
16:25:57;68,69;40,968129;23,34776;52,866238;52,508551;29,300974;32,900344;23,951673;49,006638;
16:25:58;68,70;40,968592;23,348068;52,860352;52,501115;29,146644;32,797466;24,003115;49,058084;
16:25:59;68,72;40,968438;23,347607;52,85462;52,492441;29,249531;32,797466;23,745903;49,006638;
16:26:00;68,74;40,969055;23,347607;52,848889;52,483147;29,146644;32,643149;23,694461;49,109531;
16:26:01;68,75;40,969055;23,349603;52,838975;52,460686;29,352417;32,900344;23,643019;49,160977;
16:26:02;68,77;40,967512;23,349603;52,835412;52,451857;29,506747;32,900344;23,591576;49,160977;
16:26:03;68,79;40,968438;23,348375;52,833398;52,443802;29,455304;32,848905;23,694461;49,109531;
16:26:04;68,80;40,96921;23,34945;52,8303;52,436987;29,609633;32,848905;23,385807;49,109531;
16:26:05;68,82;40,967666;23,34945;52,823485;52,423356;29,506747;32,797466;23,282923;49,058084;
16:26:06;68,84;40,969055;23,349603;52,818528;52,41685;29,455304;32,797466;23,334365;49,006638;
16:26:07;68,85;40,969055;23,350985;52,813726;52,411274;29,40386;32,900344;23,848788;49,058084;
16:26:08;68,87;40,96921;23,352214;52,808304;52,403994;29,300974;32,797466;23,745903;49,006638;
16:26:09;68,89;40,969518;23,353596;52,799475;52,393306;29,300974;32,848905;24,003115;49,006638;
16:26:10;68,90;40,970907;23,352828;52,797616;52,389124;28,992315;32,900344;24,054557;49,109531;
16:26:11;68,92;40,970599;23,354671;52,796687;52,383393;28,940871;32,848905;23,694461;49,109531;
16:26:12;68,94;40,972297;23,357435;52,79142;52,37255;29,095201;32,900344;23,43725;49,109531;
16:26:13;68,95;40,973068;23,356206;52,788167;52,362327;29,043758;32,848905;23,488692;49,160977;
16:26:14;68,97;40,975538;23,357281;52,779338;52,342036;28,940871;32,797466;23,643019;49,006638;
16:26:15;68,99;40,974149;23,358817;52,772987;52,333672;28,889428;32,900344;23,385807;49,160977;
16:26:16;69,00;40,974921;23,358203;52,769114;52,323604;28,889428;32,797466;23,282923;49,160977;
16:26:17;69,02;40,97631;23,359278;52,759666;52,313381;28,940871;32,900344;23,128596;49,058084;
16:26:18;69,04;40,97631;23,360353;52,740303;52,294794;28,992315;32,900344;23,128596;49,160977;
16:26:19;69,05;40,976464;23,359431;52,732403;52,285345;28,786542;32,797466;23,128596;49,109531;
16:26:21;69,07;40,976773;23,358049;52,720631;52,277911;28,786542;32,848905;22,974269;49,006638;
16:26:21;69,09;40,976927;23,357742;52,712267;52,262731;28,837985;32,900344;22,974269;49,109531;
16:26:22;69,10;40,974921;23,356821;52,686089;52,229275;28,580769;32,848905;23,128596;49,058084;
16:26:23;69,12;40,976464;23,356667;52,672149;52,208211;28,683655;32,848905;23,180038;49,109531;
16:26:24;69,14;40,975229;23,357128;52,659912;52,189159;28,580769;32,797466;23,745903;49,058084;
16:26:25;69,15;40,974303;23,358049;52,646901;52,171038;28,477882;32,848905;23,591576;49,058084;
16:26:26;69,17;40,973686;23,357281;52,624596;52,131078;28,580769;32,848905;23,643019;49,058084;
16:26:27;69,19;40,973531;23,356821;52,61236;52,111098;28,426439;32,797466;23,488692;48,955192;
16:26:28;69,20;40,974149;23,357281;52,600898;52,091892;28,580769;32,848905;23,385807;49,058084;
16:26:29;69,22;40,97384;23,355746;52,59083;52,072997;28,477882;32,848905;23,694461;49,006638;
16:26:30;69,24;40,973994;23,355592;52,578439;52,057663;28,477882;32,797466;23,43725;49,109531;
16:26:31;69,25;40,972605;23,356667;52,560471;52,031024;28,580769;32,797466;23,43725;49,006638;
16:26:32;69,27;40,973068;23,355592;52,551952;52,015072;28,27211;32,797466;23,077153;49,058084;
16:26:33;69,29;40,973068;23,356206;52,542504;51,997725;28,374996;32,900344;23,128596;49,058084;
16:26:34;69,30;40,973377;23,354057;52,53445;51,981153;28,374996;32,848905;23,077153;49,006638;
16:26:35;69,32;40,971834;23,351753;52,521439;51,952966;28,323553;32,900344;23,23148;49,109531;
16:26:36;69,34;40,972451;23,352367;52,515399;51,94166;28,27211;32,900344;23,180038;49,109531;
16:26:37;69,35;40,970136;23,3516;52,51292;51,932058;28,169223;32,848905;23,025711;49,109531;
16:26:38;69,37;40,969518;23,350678;52,510597;51,922456;28,220666;32,848905;22,974269;48,955192;
16:26:39;69,39;40,968901;23,349296;52,507344;51,898295;28,220666;32,848905;22,922826;48,955192;
16:26:40;69,40;40,967203;23,348528;52,503162;51,885751;28,11778;32,848905;22,974269;49,006638;
16:26:41;69,42;40,966586;23,345918;52,500684;51,873826;28,27211;32,900344;22,974269;49,006638;
16:26:42;69,44;40,965196;23,346532;52,499445;51,864378;28,169223;32,797466;23,077153;49,006638;
16:26:43;69,45;40,964579;23,344843;52,498051;51,849511;28,220666;32,951783;22,871384;49,109531;
16:26:44;69,47;40,963035;23,343614;52,500065;51,843006;28,220666;32,900344;22,871384;49,109531;
16:26:45;69,49;40,96427;23,343614;52,502543;51,839599;28,169223;32,900344;22,768499;49,058084;
16:26:46;69,50;40,963344;23,344382;52,503782;51,836192;28,27211;32,848905;22,819942;49,058084;
16:26:47;69,52;40,964579;23,343461;52,507809;51,836037;28,220666;32,900344;23,025711;49,006638;
16:26:48;69,54;40,965042;23,343614;52,51323;51,839289;28,27211;32,848905;23,025711;49,006638;
16:26:49;69,55;40,965042;23,343768;52,515399;51,839909;28,27211;32,900344;23,025711;49,058084;
16:26:50;69,57;40,963961;23,343461;52,517567;51,839754;28,11778;32,848905;23,282923;48,955192;
16:26:51;69,59;40,96674;23,346225;52,521129;51,844245;27,96345;32,848905;23,180038;49,006638;
16:26:52;69,60;40,965196;23,346225;52,524227;51,849356;28,11778;32,900344;23,128596;49,109531;
16:26:53;69,62;40,966431;23,347453;52,526241;51,852918;28,014893;32,900344;22,922826;49,006638;
16:26:54;69,64;40,965968;23,345918;52,527015;51,852144;28,014893;32,848905;22,871384;49,160977;
16:26:55;69,65;40,96782;23,347914;52,529803;51,850285;28,014893;32,900344;22,56273;49,058084;
16:26:56;69,67;40,96782;23,347607;52,530113;51,842696;27,912007;32,797466;22,819942;49,212423;
16:26:57;69,69;40,967357;23,348221;52,530113;51,836037;27,912007;32,900344;22,819942;49,160977;
16:26:58;69,70;40,969673;23,348528;52,531507;51,83232;27,809121;32,848905;22,871384;49,109531;
16:26:59;69,72;40,968592;23,349296;52,531042;51,828913;27,96345;32,848905;22,871384;49,058084;
16:27:00;69,74;40,969827;23,350217;52,531662;51,8142;27,96345;32,951783;22,717057;49,058084;
16:27:01;69,75;40,969364;23,34991;52,531507;51,804599;27,96345;32,848905;22,665615;49,058084;
16:27:02;69,77;40,97029;23,34991;52,529648;51,794377;28,014893;32,848905;22,665615;49,058084;
16:27:03;69,79;40,970907;23,35206;52,526551;51,786169;27,912007;32,900344;22,819942;49,058084;
16:27:04;69,80;40,970753;23,351139;52,526086;51,776722;27,912007;32,848905;22,871384;49,160977;
16:27:05;69,82;40,970753;23,351446;52,524847;51,75597;27,912007;32,900344;22,56273;49,006638;
16:27:06;69,84;40,970753;23,350678;52,522988;51,744046;27,912007;32,848905;22,665615;49,109531;
16:27:07;69,85;40,97029;23,350985;52,523143;51,730572;27,96345;32,848905;22,819942;49,109531;
16:27:08;69,87;40,970907;23,351139;52,522988;51,716789;28,014893;32,900344;23,025711;49,058084;
16:27:09;69,89;40,970907;23,350217;52,519116;51,697586;27,912007;32,848905;23,077153;49,160977;
16:27:10;69,90;40,972451;23,350525;52,520045;51,691082;27,96345;32,848905;22,922826;49,160977;
16:27:11;69,92;40,971525;23,351139;52,519271;51,685197;27,912007;32,900344;22,768499;49,109531;
16:27:13;69,94;40,971834;23,3516;52,519271;51,680706;27,96345;32,900344;22,768499;49,109531;
16:27:13;69,95;40,970599;23,349603;52,517412;51,669711;27,96345;32,900344;22,717057;49,058084;
16:27:14;69,97;40,969673;23,348528;52,513695;51,663361;27,912007;32,951783;22,819942;49,058084;
16:27:15;69,99;40,96921;23,348835;52,511526;51,659335;27,96345;32,848905;22,871384;49,160977;
16:27:17;70,00;40,967512;23,347453;52,505641;51,652521;27,860564;32,900344;22,819942;49,058084;
16:27:18;70,02;40,966894;23,344075;52,488448;51,635486;27,96345;32,848905;22,717057;49,006638;
16:27:19;70,04;40,967357;23,344843;52,480704;51,625266;27,96345;33,003222;22,974269;49,006638;
16:27:20;70,05;40,966277;23,343768;52,47234;51,613806;27,96345;32,797466;23,128596;49,058084;
16:27:21;70,07;40,966431;23,342846;52,46537;51,60343;27,912007;32,900344;23,077153;49,109531;
16:27:21;70,09;40,965196;23,342232;52,457781;51,591042;27,96345;32,900344;22,819942;49,109531;
16:27:22;70,10;40,964733;23,341618;52,446319;51,561464;27,912007;32,951783;22,922826;49,109531;
16:27:23;70,12;40,965196;23,340696;52,441518;51,549385;27,860564;32,848905;22,768499;49,109531;
16:27:24;70,14;40,966586;23,340236;52,43811;51,534674;28,014893;32,900344;22,717057;49,058084;
16:27:25;70,15;40,964579;23,34085;52,435323;51,520427;27,912007;32,900344;22,768499;49,058084;
16:27:26;70,17;40,965505;23,340543;52,432999;51,494411;28,014893;32,848905;22,819942;49,058084;
16:27:27;70,19;40,965351;23,340236;52,430831;51,48032;28,066337;32,900344;22,717057;49,006638;
16:27:28;70,20;40,966277;23,340543;52,430676;51,46979;28,066337;32,797466;22,56273;49,006638;
16:27:29;70,22;40,966431;23,340389;52,430211;51,456472;28,014893;32,900344;22,717057;49,058084;
16:27:30;70,24;40,965505;23,34085;52,426494;51,434793;28,11778;32,951783;22,665615;49,058084;
16:27:31;70,25;40,965196;23,340236;52,4251;51,426431;27,96345;32,848905;22,819942;49,109531;
16:27:33;70,27;40,965968;23,341925;52,424636;51,418379;27,96345;32,900344;22,408403;49,058084;
16:27:33;70,29;40,966277;23,341464;52,419989;51,411875;27,912007;32,848905;22,56273;49,160977;
16:27:34;70,30;40,966894;23,342232;52,418285;51,404442;27,860564;32,900344;22,614173;49,109531;
16:27:35;70,32;40,967666;23,343921;52,412864;51,392054;27,757677;32,797466;22,614173;49,058084;
16:27:36;70,34;40,967512;23,343;52,409767;51,381989;27,809121;32,900344;23,025711;49,160977;
