Time;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC]
16/10/2020 15:34:11,456;41,857481;12,19888;31,885341;31,877006;69,941118;21,995272;82,647348;30,280258
16/10/2020 15:34:12,456;41,860723;12,20439;31,884571;31,872388;69,786788;21,995272;82,544464;30,38315
16/10/2020 15:34:13,456;41,862885;12,20638;31,88257;31,870387;69,941118;22,046711;82,544464;30,280258
16/10/2020 15:34:14,457;41,867208;12,209288;31,881492;31,868385;69,786788;21,892394;82,595906;30,38315
16/10/2020 15:34:15,457;41,870296;12,211737;31,880723;31,864998;69,786788;21,995272;82,595906;30,280258
16/10/2020 15:34:16,457;41,870296;12,212655;31,874103;31,85961;69,786788;21,943833;82,544464;30,331704
16/10/2020 15:34:17,456;41,871222;12,214186;31,873488;31,855608;69,735345;21,943833;82,595906;30,280258
16/10/2020 15:34:18,456;41,870913;12,21342;31,871025;31,853914;69,941118;21,995272;82,647348;30,331704
16/10/2020 15:34:19,456;41,870141;12,215257;31,868408;31,850989;69,889675;21,995272;82,595906;30,280258
16/10/2020 15:34:20,456;41,869524;12,215869;31,865329;31,8436;69,889675;21,995272;82,544464;30,331704
16/10/2020 15:34:21,457;41,867054;12,214645;31,862866;31,841599;69,889675;21,995272;82,595906;30,331704
16/10/2020 15:34:22,457;41,864738;12,214186;31,862866;31,840213;69,941118;21,995272;82,493021;30,331704
16/10/2020 15:34:23,458;41,864429;12,215257;31,861943;31,838827;70,044004;22,046711;82,595906;30,280258
16/10/2020 15:34:24,456;41,86412;12,216329;31,856863;31,834517;70,044004;22,046711;82,544464;30,280258
16/10/2020 15:34:25,457;41,86659;12,218471;31,855785;31,833747;70,044004;21,995272;82,698791;30,280258
16/10/2020 15:34:26,458;41,861959;12,219237;31,854246;31,833131;70,044004;21,995272;82,544464;30,38315
16/10/2020 15:34:27,456;41,866745;12,220461;31,853322;31,83113;70,095447;21,943833;82,595906;30,228812
16/10/2020 15:34:28,456;41,869678;12,225512;31,850244;31,829437;70,095447;21,995272;82,544464;30,228812
16/10/2020 15:34:29,456;41,868752;12,22643;31,84932;31,828667;70,095447;21,995272;82,647348;30,331704
16/10/2020 15:34:30,456;41,870913;12,227655;31,847627;31,826974;70,095447;21,995272;82,595906;30,280258
16/10/2020 15:34:31,456;41,871531;12,22842;31,84578;31,824818;70,146891;21,995272;82,647348;30,38315
16/10/2020 15:34:32,456;41,873847;12,227808;31,843163;31,823125;70,249777;21,995272;82,544464;30,331704
16/10/2020 15:34:33,456;41,874619;12,228726;31,839007;31,820662;70,198334;21,995272;82,544464;30,331704
16/10/2020 15:34:34,456;41,8757;12,227961;31,837313;31,819276;70,352664;22,046711;82,544464;30,331704
16/10/2020 15:34:35,458;41,875391;12,227196;31,835774;31,817891;70,45555;22,09815;82,647348;30,280258
16/10/2020 15:34:36,457;41,874465;12,227196;31,833927;31,816505;70,506993;21,995272;82,544464;30,331704
16/10/2020 15:34:37,456;41,871685;12,225206;31,83208;31,816351;70,506993;21,995272;82,647348;30,38315
16/10/2020 15:34:38,456;41,870141;12,225818;31,829617;31,815582;70,764209;21,943833;82,595906;30,331704
16/10/2020 15:34:39,457;41,870141;12,223216;31,829617;31,815582;70,60988;21,995272;82,595906;30,331704
16/10/2020 15:34:40,457;41,869061;12,221686;31,828693;31,815736;70,60988;21,995272;82,595906;30,228812
16/10/2020 15:34:41,456;41,867362;12,220308;31,82777;31,816505;70,764209;22,046711;82,544464;30,280258
16/10/2020 15:34:42,456;41,864583;12,219084;31,827;31,816505;70,815653;22,046711;82,595906;30,280258
16/10/2020 15:34:43,456;41,864274;12,2174;31,827;31,816967;70,712766;22,046711;82,647348;30,331704
16/10/2020 15:34:44,456;41,861495;12,2174;31,827462;31,816197;70,815653;21,995272;82,544464;30,280258
16/10/2020 15:34:45,457;41,861341;12,21342;31,824845;31,815736;70,815653;21,995272;82,544464;30,331704
16/10/2020 15:34:46,457;41,861032;12,211584;31,825461;31,81435;70,764209;21,995272;82,595906;30,228812
16/10/2020 15:34:47,457;41,858407;12,212655;31,823613;31,812657;70,764209;22,09815;82,750233;30,331704
16/10/2020 15:34:48,457;41,859025;12,211278;31,821151;31,812503;70,712766;22,046711;82,595906;30,331704
16/10/2020 15:34:49,457;41,85779;12,2099;31,821151;31,810502;70,969982;22,046711;82,595906;30,331704
16/10/2020 15:34:50,456;41,8564;12,209747;31,818688;31,81004;70,867096;22,09815;82,595906;30,331704
16/10/2020 15:34:51,456;41,857944;12,209441;31,819149;31,809578;70,867096;22,09815;82,595906;30,331704
16/10/2020 15:34:52,458;41,856709;12,208063;31,817764;31,808346;70,867096;22,046711;82,647348;30,331704
16/10/2020 15:34:53,456;41,858562;12,208063;31,818534;31,807269;70,969982;22,046711;82,544464;30,331704
16/10/2020 15:34:54,457;41,859643;12,20791;31,816994;31,807423;70,867096;22,149589;82,750233;30,38315
16/10/2020 15:34:55,457;41,862576;12,206227;31,816071;31,806653;70,969982;22,149589;82,698791;30,331704
16/10/2020 15:34:56,458;41,86165;12,206839;31,815301;31,806807;70,712766;21,995272;82,750233;30,38315
16/10/2020 15:34:57,457;41,860569;12,20638;31,814224;31,805113;70,764209;22,09815;82,647348;30,38315
16/10/2020 15:34:58,456;41,858871;12,205002;31,813454;31,806191;70,764209;22,046711;82,90456;30,331704
16/10/2020 15:34:59,457;41,856555;12,205002;31,812992;31,806653;70,764209;21,995272;82,698791;30,331704
16/10/2020 15:35:00,456;41,85254;12,204084;31,813762;31,807731;70,712766;21,995272;82,801675;30,331704
16/10/2020 15:35:01,458;41,851768;12,202859;31,811915;31,807731;70,764209;22,046711;82,750233;30,331704
16/10/2020 15:35:02,456;41,85007;12,203931;31,810221;31,807577;70,712766;22,046711;82,801675;30,331704
16/10/2020 15:35:03,458;41,850842;12,20087;31,810375;31,805267;70,60988;22,09815;82,647348;30,280258
16/10/2020 15:35:04,457;41,852386;12,201482;31,807605;31,805575;70,661323;22,046711;82,801675;30,331704
16/10/2020 15:35:05,457;41,850379;12,201788;31,806065;31,804344;70,60988;22,09815;82,698791;30,38315
16/10/2020 15:35:06,458;41,850842;12,200411;31,802217;31,800649;70,661323;21,995272;82,750233;30,38315
16/10/2020 15:35:07,457;41,847909;12,199951;31,796368;31,794029;70,60988;22,046711;82,750233;30,280258
16/10/2020 15:35:08,456;41,845901;12,201329;31,792058;31,789257;70,661323;22,046711;82,750233;30,38315
16/10/2020 15:35:09,457;41,843431;12,198727;31,788979;31,783253;70,60988;22,09815;82,750233;30,228812
16/10/2020 15:35:10,456;41,84374;12,199033;31,78667;31,776942;70,661323;22,046711;82,647348;30,331704
16/10/2020 15:35:11,457;41,840961;12,199951;31,780513;31,766474;70,661323;22,046711;82,698791;30,331704
16/10/2020 15:35:12,458;41,839417;12,199339;31,777434;31,760932;70,60988;21,995272;82,595906;30,38315
16/10/2020 15:35:13,458;41,838799;12,198421;31,774817;31,757083;70,661323;22,046711;82,698791;30,331704
16/10/2020 15:35:14,456;41,838645;12,199645;31,774048;31,753542;70,661323;22,09815;82,698791;30,38315
16/10/2020 15:35:15,457;41,836947;12,197809;31,772047;31,74877;70,712766;22,09815;82,698791;30,228812
16/10/2020 15:35:16,457;41,835094;12,200104;31,770969;31,744306;70,712766;22,09815;82,647348;30,38315
16/10/2020 15:35:17,457;41,837719;12,197349;31,769584;31,74292;70,60988;22,046711;82,801675;30,331704
16/10/2020 15:35:18,458;41,834631;12,198115;31,768506;31,73938;70,661323;22,09815;82,698791;30,331704
16/10/2020 15:35:19,456;41,834785;12,199186;31,768198;31,736147;70,661323;22,149589;82,750233;30,331704
16/10/2020 15:35:20,457;41,829844;12,197196;31,765274;31,730297;70,60988;22,046711;82,698791;30,331704
16/10/2020 15:35:21,457;41,830771;12,197349;31,763888;31,726603;70,764209;22,149589;82,853118;30,331704
16/10/2020 15:35:22,457;41,830462;12,197502;31,762811;31,72414;70,712766;22,046711;82,698791;30,331704
16/10/2020 15:35:23,456;41,829227;12,197962;31,762195;31,723524;70,661323;22,149589;82,698791;30,38315
16/10/2020 15:35:24,457;41,82969;12,197196;31,761272;31,722292;70,712766;22,046711;82,698791;30,331704
16/10/2020 15:35:25,456;41,828918;12,199033;31,762657;31,723216;70,661323;22,09815;82,801675;30,434596
16/10/2020 15:35:26,456;41,827374;12,197043;31,762503;31,72337;70,60988;22,046711;82,647348;30,280258
16/10/2020 15:35:27,457;41,8283;12,197043;31,763581;31,723524;70,712766;22,09815;82,801675;30,331704
16/10/2020 15:35:28,456;41,827529;12,198115;31,764042;31,724294;70,661323;22,09815;82,750233;30,331704
16/10/2020 15:35:29,457;41,82722;12,197962;31,766659;31,724601;70,764209;22,09815;82,750233;30,331704
16/10/2020 15:35:30,458;41,823514;12,195972;31,765274;31,72414;70,60988;22,09815;82,698791;30,280258
16/10/2020 15:35:31,458;41,82583;12,196278;31,766659;31,723678;70,558436;22,09815;82,853118;30,331704
16/10/2020 15:35:32,457;41,825058;12,198421;31,766351;31,721984;70,506993;22,09815;82,750233;30,280258
16/10/2020 15:35:33,457;41,825058;12,196737;31,763888;31,721369;70,558436;22,046711;82,750233;30,38315
16/10/2020 15:35:34,457;41,824441;12,196584;31,764658;31,721984;70,506993;22,046711;82,647348;30,228812
16/10/2020 15:35:35,456;41,823669;12,196737;31,763427;31,722446;70,558436;22,201028;82,750233;30,38315
16/10/2020 15:35:36,456;41,824132;12,197349;31,765582;31,723678;70,558436;22,046711;82,698791;30,331704
16/10/2020 15:35:37,457;41,822125;12,195819;31,76589;31,725525;70,60988;22,09815;82,750233;30,280258
16/10/2020 15:35:38,456;41,823206;12,196278;31,766813;31,725833;70,558436;22,149589;82,595906;30,280258
16/10/2020 15:35:39,457;41,821816;12,19689;31,767891;31,72768;70,558436;22,09815;82,647348;30,38315
16/10/2020 15:35:40,456;41,822279;12,197502;31,766351;31,728604;70,558436;22,201028;82,750233;30,228812
16/10/2020 15:35:41,457;41,819809;12,196584;31,767275;31,731529;70,506993;22,09815;82,750233;30,38315
16/10/2020 15:35:42,456;41,817802;12,19689;31,76866;31,733222;70,558436;22,09815;82,750233;30,280258
16/10/2020 15:35:43,456;41,820735;12,197656;31,769584;31,732452;70,506993;22,046711;82,698791;30,331704
16/10/2020 15:35:44,456;41,819963;12,197809;31,769892;31,733376;70,558436;22,046711;82,750233;30,280258
16/10/2020 15:35:45,457;41,821507;12,198574;31,772816;31,735685;70,60988;22,09815;82,750233;30,280258
16/10/2020 15:35:46,456;41,824132;12,200104;31,771585;31,734915;70,506993;22,149589;82,750233;30,38315
16/10/2020 15:35:47,457;41,823514;12,201023;31,773586;31,734454;70,506993;22,149589;82,750233;30,331704
16/10/2020 15:35:48,457;41,825985;12,201329;31,775279;31,735993;70,558436;22,046711;82,853118;30,38315
16/10/2020 15:35:49,456;41,828455;12,204084;31,775587;31,730913;70,506993;22,09815;82,698791;30,38315
16/10/2020 15:35:50,457;41,82969;12,204849;31,775895;31,732145;70,45555;22,09815;82,801675;30,331704
16/10/2020 15:35:51,457;41,83108;12,206839;31,774356;31,730143;70,506993;22,046711;82,698791;30,228812
16/10/2020 15:35:52,456;41,833395;12,209135;31,774202;31,72845;70,506993;22,09815;82,801675;30,38315
16/10/2020 15:35:53,457;41,835403;12,211125;31,772662;31,726603;70,506993;22,046711;82,698791;30,280258
16/10/2020 15:35:54,457;41,838954;12,213267;31,768045;31,725679;70,506993;21,995272;82,801675;30,38315
16/10/2020 15:35:55,456;41,843431;12,216329;31,767583;31,724909;70,45555;22,046711;82,750233;30,280258
16/10/2020 15:35:56,457;41,84235;12,217553;31,766351;31,723986;70,506993;22,09815;82,698791;30,280258
16/10/2020 15:35:57,456;41,843277;12,217859;31,766813;31,725525;70,45555;21,943833;82,647348;30,228812
16/10/2020 15:35:58,456;41,844975;12,219849;31,765582;31,725063;70,45555;21,995272;82,698791;30,331704
16/10/2020 15:35:59,456;41,846982;12,220461;31,767121;31,725987;70,45555;22,046711;82,698791;30,331704
16/10/2020 15:36:00,457;41,845747;12,220461;31,766967;31,728758;70,352664;22,046711;82,750233;30,280258
16/10/2020 15:36:01,458;41,848526;12,222145;31,768968;31,729374;70,352664;22,09815;82,698791;30,280258
16/10/2020 15:36:02,457;41,852077;12,223522;31,771431;31,735839;70,352664;22,09815;82,647348;30,38315
16/10/2020 15:36:03,457;41,852077;12,222757;31,774356;31,740457;70,249777;22,09815;82,750233;30,434596
16/10/2020 15:36:04,456;41,850842;12,22291;31,775741;31,744306;70,249777;22,149589;82,750233;30,331704
16/10/2020 15:36:05,457;41,850688;12,223369;31,77805;31,751233;70,198334;22,09815;82,801675;30,280258
16/10/2020 15:36:06,457;41,849298;12,223981;31,781898;31,754928;70,146891;22,09815;82,647348;30,331704
16/10/2020 15:36:07,457;41,850842;12,223828;31,787594;31,763857;70,146891;22,09815;82,750233;30,331704
16/10/2020 15:36:08,458;41,85146;12,223216;31,789287;31,768321;70,198334;22,201028;82,698791;30,331704
16/10/2020 15:36:09,456;41,852386;12,2249;31,792827;31,773401;70,146891;22,09815;82,801675;30,331704
16/10/2020 15:36:10,456;41,852849;12,2249;31,797291;31,777404;70,198334;22,201028;82,801675;30,331704
16/10/2020 15:36:11,457;41,856091;12,227502;31,805296;31,786178;70,146891;22,09815;82,853118;30,280258
16/10/2020 15:36:12,457;41,857172;12,23041;31,809914;31,790797;70,146891;22,09815;82,647348;30,331704
16/10/2020 15:36:13,457;41,859025;12,231787;31,814378;31,796339;70,095447;22,09815;82,801675;30,331704
16/10/2020 15:36:14,456;41,863194;12,233318;31,818995;31,799264;70,146891;22,09815;82,647348;30,280258
16/10/2020 15:36:15,456;41,870913;12,23944;31,824537;31,806191;70,095447;22,201028;82,801675;30,331704
16/10/2020 15:36:16,456;41,873384;12,242961;31,829001;31,809424;70,095447;22,09815;82,698791;30,280258
16/10/2020 15:36:17,457;41,873847;12,244185;31,832388;31,812657;70,146891;22,09815;82,801675;30,331704
16/10/2020 15:36:18,457;41,874928;12,247552;31,836236;31,813734;70,146891;22,09815;82,647348;30,331704
16/10/2020 15:36:19,457;41,884192;12,250614;31,841316;31,817429;69,992561;22,149589;82,750233;30,228812
16/10/2020 15:36:20,458;41,883574;12,253216;31,845934;31,818507;69,992561;22,201028;82,698791;30,331704
16/10/2020 15:36:21,456;41,885118;12,25444;31,847319;31,8202;70,044004;22,09815;82,750233;30,331704
16/10/2020 15:36:22,457;41,886971;12,255358;31,850705;31,822663;69,992561;22,046711;82,801675;30,331704
16/10/2020 15:36:23,457;41,889132;12,256889;31,853938;31,823895;69,992561;22,149589;82,801675;30,228812
16/10/2020 15:36:24,457;41,891603;12,259491;31,858864;31,825896;69,838231;22,09815;82,801675;30,12592
16/10/2020 15:36:25,456;41,894227;12,258879;31,858556;31,827897;69,838231;22,149589;82,801675;30,331704
16/10/2020 15:36:26,457;41,895308;12,260409;31,861173;31,83036;69,889675;22,149589;82,750233;30,228812
16/10/2020 15:36:27,457;41,895771;12,260103;31,86225;31,832978;69,786788;22,09815;82,750233;30,38315
16/10/2020 15:36:28,457;41,895308;12,260103;31,863944;31,835595;69,735345;22,201028;82,801675;30,280258
16/10/2020 15:36:29,456;41,89469;12,260409;31,865791;31,838366;69,735345;22,149589;82,750233;30,38315
16/10/2020 15:36:30,456;41,895462;12,261328;31,865175;31,839289;69,683902;22,09815;82,750233;30,331704
16/10/2020 15:36:31,457;41,893764;12,260716;31,867176;31,839905;69,735345;22,201028;82,595906;30,331704
16/10/2020 15:36:32,456;41,896852;12,260869;31,869639;31,840983;69,529572;22,046711;82,801675;30,38315
16/10/2020 15:36:33,456;41,897778;12,260103;31,870101;31,841137;69,581015;22,046711;82,698791;30,331704
16/10/2020 15:36:34,457;41,896698;12,259491;31,870717;31,843908;69,478129;22,046711;82,750233;30,38315
16/10/2020 15:36:35,457;41,896389;12,260869;31,871333;31,843446;69,478129;22,046711;82,750233;30,38315
16/10/2020 15:36:36,457;41,899014;12,261634;31,873642;31,846063;69,375242;22,149589;82,698791;30,331704
16/10/2020 15:36:37,457;41,897315;12,262093;31,874103;31,844677;69,220913;22,046711;82,801675;30,331704
16/10/2020 15:36:38,457;41,898087;12,261787;31,873949;31,84437;69,220913;22,046711;82,956002;30,331704
16/10/2020 15:36:39,456;41,898705;12,262705;31,875027;31,845139;69,169469;22,046711;82,698791;30,280258
16/10/2020 15:36:40,456;41,899786;12,262246;31,875335;31,845139;69,169469;21,995272;82,801675;30,331704
16/10/2020 15:36:41,456;41,899322;12,265001;31,877336;31,846063;69,169469;21,995272;82,750233;30,280258
16/10/2020 15:36:42,456;41,90133;12,26393;31,879799;31,847602;69,272356;22,09815;82,853118;30,38315
16/10/2020 15:36:43,456;41,89994;12,264848;31,881492;31,84868;69,375242;22,149589;82,698791;30,331704
16/10/2020 15:36:44,456;41,903028;12,264389;31,883185;31,849912;69,323799;22,09815;82,750233;30,38315
16/10/2020 15:36:45,456;41,903182;12,266532;31,886418;31,850681;69,323799;22,149589;82,647348;30,331704
16/10/2020 15:36:46,456;41,904263;12,266532;31,887034;31,851913;69,375242;22,09815;82,698791;30,38315
16/10/2020 15:36:47,456;41,904726;12,267144;31,887342;31,851605;69,323799;22,149589;82,750233;30,331704
16/10/2020 15:36:48,457;41,905344;12,266991;31,889035;31,851297;69,375242;22,046711;82,750233;30,38315
16/10/2020 15:36:49,457;41,909358;12,270205;31,891036;31,853144;69,323799;22,149589;82,698791;30,228812
16/10/2020 15:36:50,457;41,908586;12,270664;31,890266;31,851913;69,375242;22,09815;82,698791;30,38315
16/10/2020 15:36:51,456;41,909821;12,272807;31,890266;31,852375;69,529572;22,149589;82,750233;30,280258
16/10/2020 15:36:52,456;41,913064;12,273879;31,890882;31,851451;69,426686;22,046711;82,801675;30,331704
16/10/2020 15:36:53,457;41,917387;12,275715;31,89196;31,852221;69,375242;22,149589;82,698791;30,228812
16/10/2020 15:36:54,457;41,918159;12,27694;31,891652;31,852837;69,581015;22,201028;82,698791;30,280258
16/10/2020 15:36:55,457;41,918159;12,276328;31,892729;31,853914;69,478129;22,201028;82,698791;30,228812
16/10/2020 15:36:56,456;41,918776;12,279695;31,894577;31,852991;69,581015;22,09815;82,698791;30,331704
16/10/2020 15:36:57,456;41,918931;12,277858;31,896886;31,855916;69,581015;22,149589;82,801675;30,228812
16/10/2020 15:36:58,456;41,918931;12,276634;31,900426;31,856223;69,529572;22,149589;82,750233;30,280258
16/10/2020 15:36:59,456;41,918468;12,274491;31,90135;31,856377;69,632458;22,09815;82,750233;30,280258
16/10/2020 15:37:00,457;41,918313;12,274032;31,902735;31,858379;69,581015;22,09815;82,750233;30,331704
16/10/2020 15:37:01,456;41,918159;12,272807;31,902735;31,859148;69,581015;22,201028;82,750233;30,228812
16/10/2020 15:37:02,456;41,913527;12,271124;31,90566;31,860688;69,529572;22,149589;82,698791;30,280258
16/10/2020 15:37:03,457;41,913681;12,267756;31,907969;31,860226;69,581015;22,149589;82,801675;30,228812
16/10/2020 15:37:04,458;41,912292;12,266073;31,907815;31,862073;69,478129;22,149589;82,750233;30,38315
16/10/2020 15:37:05,457;41,909976;12,265154;31,908893;31,863613;69,426686;22,149589;82,698791;30,228812
16/10/2020 15:37:06,456;41,905653;12,259644;31,909354;31,862689;69,375242;22,201028;82,801675;30,280258
16/10/2020 15:37:07,457;41,904263;12,257654;31,908585;31,863305;69,426686;22,149589;82,750233;30,228812
16/10/2020 15:37:08,456;41,902256;12,255205;31,906891;31,863151;69,220913;22,149589;82,698791;30,331704
16/10/2020 15:37:09,456;41,899168;12,253063;31,905968;31,862381;69,272356;22,149589;82,801675;30,280258
16/10/2020 15:37:10,456;41,89469;12,247705;31,902273;31,861766;69,169469;22,149589;82,698791;30,280258
16/10/2020 15:37:11,457;41,890676;12,244032;31,901196;31,86115;69,066583;22,201028;82,853118;30,280258
