Time;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC]
22/10/2020 17:49:31,548;37,965593;15,916844;30,163564;30,087532;56,72021;26,470467;72,101675;29,45712
22/10/2020 17:49:32,550;37,968369;15,918376;30,161871;30,085532;56,771653;26,573345;72,050232;29,405674
22/10/2020 17:49:33,548;37,97315;15,920675;30,159102;30,081993;56,771653;26,521906;72,153117;29,405674
22/10/2020 17:49:34,549;37,975463;15,921441;30,158486;30,079839;56,668767;26,521906;72,153117;29,405674
22/10/2020 17:49:35,550;37,975463;15,92282;30,157871;30,077839;56,823097;26,521906;72,101675;29,302782
22/10/2020 17:49:36,549;37,977159;15,924965;30,15664;30,0763;56,823097;26,521906;72,153117;29,45712
22/10/2020 17:49:37,549;37,977776;15,927877;30,153255;30,071992;56,771653;26,624784;72,153117;29,405674
22/10/2020 17:49:38,549;37,978702;15,928949;30,152178;30,070299;56,771653;26,521906;72,101675;29,405674
22/10/2020 17:49:39,548;37,97793;15,932014;30,151717;30,06953;56,668767;26,573345;72,307444;29,405674
22/10/2020 17:49:40,550;37,978393;15,930788;30,151717;30,065683;56,668767;26,573345;72,358886;29,354228
22/10/2020 17:49:41,549;37,979473;15,934159;30,149101;30,063222;56,771653;26,573345;72,256002;29,354228
22/10/2020 17:49:42,548;37,979473;15,934312;30,147101;30,061529;56,668767;26,470467;72,307444;29,45712
22/10/2020 17:49:43,549;37,980861;15,936304;30,146947;30,060144;56,668767;26,573345;72,256002;29,354228
22/10/2020 17:49:44,549;37,979164;15,936151;30,14664;30,059837;56,668767;26,521906;72,358886;29,354228
22/10/2020 17:49:45,550;37,980706;15,93707;30,144793;30,055836;56,617324;26,521906;72,307444;29,405674
22/10/2020 17:49:46,549;37,978702;15,938449;30,142178;30,054605;56,771653;26,573345;72,256002;29,354228
22/10/2020 17:49:47,549;37,977622;15,937683;30,141716;30,051528;56,514437;26,470467;72,307444;29,354228
22/10/2020 17:49:48,549;37,978085;15,938143;30,139716;30,051066;56,668767;26,573345;72,307444;29,45712
22/10/2020 17:49:49,548;37,975463;15,939215;30,139716;30,051989;56,668767;26,573345;72,307444;29,405674
22/10/2020 17:49:50,549;37,975463;15,937836;30,136793;30,050451;56,565881;26,470467;72,307444;29,405674
22/10/2020 17:49:51,548;37,97608;15,937377;30,135254;30,050605;56,617324;26,573345;72,256002;29,45712
22/10/2020 17:49:52,550;37,975;15,935998;30,135716;30,050143;56,617324;26,521906;72,410329;29,405674
22/10/2020 17:49:53,549;37,97315;15,936151;30,134485;30,050759;56,617324;26,521906;72,410329;29,405674
22/10/2020 17:49:54,549;37,972687;15,934159;30,130485;30,050143;56,668767;26,933418;72,410329;29,405674
22/10/2020 17:49:55,548;37,972379;15,933239;30,130023;30,049989;56,617324;26,573345;72,410329;29,354228
22/10/2020 17:49:56,549;37,971453;15,934772;30,130023;30,050912;56,617324;26,624784;72,358886;29,354228
22/10/2020 17:49:57,550;37,971145;15,934618;30,128023;30,051682;56,668767;26,470467;72,358886;29,405674
22/10/2020 17:49:58,549;37,971453;15,935538;30,126946;30,052143;56,565881;26,573345;72,461771;29,405674
22/10/2020 17:49:59,550;37,972533;15,935231;30,125408;30,052143;56,72021;26,521906;72,461771;29,302782
22/10/2020 17:50:00,549;37,974075;15,936764;30,124485;30,053374;56,617324;26,521906;72,461771;29,45712
22/10/2020 17:50:01,549;37,973921;15,93707;30,123869;30,051989;56,565881;26,573345;72,410329;29,354228
22/10/2020 17:50:02,549;37,974692;15,939215;30,122177;30,051066;56,668767;26,521906;72,358886;29,45712
22/10/2020 17:50:03,549;37,975155;15,938449;30,120946;30,048912;56,617324;26,521906;72,410329;29,405674
22/10/2020 17:50:04,550;37,974229;15,939828;30,119715;30,046758;56,617324;26,521906;72,410329;29,354228
22/10/2020 17:50:05,548;37,974846;15,938602;30,119869;30,046758;56,617324;26,521906;72,513213;29,405674
22/10/2020 17:50:06,550;37,975617;15,940288;30,117407;30,044912;56,668767;26,521906;72,461771;29,354228
22/10/2020 17:50:07,549;37,971762;15,941667;30,11633;30,043065;56,668767;26,521906;72,461771;29,405674
22/10/2020 17:50:08,549;37,972533;15,939981;30,114638;30,042296;56,668767;26,470467;72,358886;29,354228
22/10/2020 17:50:09,549;37,970991;15,939215;30,116176;30,040757;56,617324;26,573345;72,204559;29,405674
22/10/2020 17:50:10,550;37,969757;15,938143;30,114176;30,040757;56,668767;26,470467;72,410329;29,354228
22/10/2020 17:50:11,548;37,968061;15,938296;30,112792;30,037372;56,462994;26,521906;72,410329;29,302782
22/10/2020 17:50:12,550;37,96914;15,936764;30,111715;30,034141;56,668767;26,521906;72,461771;29,302782
22/10/2020 17:50:13,549;37,967135;15,93707;30,111099;30,031218;56,617324;26,573345;72,410329;29,354228
22/10/2020 17:50:14,550;37,965439;15,93753;30,111253;30,02891;56,617324;26,521906;72,616098;29,45712
22/10/2020 17:50:15,550;37,965747;15,934925;30,108945;30,023063;56,617324;26,624784;72,513213;29,251336
22/10/2020 17:50:16,548;37,962817;15,934925;30,108022;30,021986;56,514437;26,521906;72,564656;29,354228
22/10/2020 17:50:17,550;37,962509;15,934772;30,105868;30,018447;56,617324;26,521906;72,616098;29,405674
22/10/2020 17:50:18,548;37,960196;15,932627;30,106176;30,01737;56,617324;26,573345;72,564656;29,354228
22/10/2020 17:50:19,550;37,959116;15,931247;30,104638;30,014447;56,617324;26,470467;72,564656;29,405674
22/10/2020 17:50:20,548;37,956803;15,929409;30,101253;30,010293;56,72021;26,470467;72,564656;29,302782
22/10/2020 17:50:21,550;37,956032;15,92757;30,10033;30,006446;56,462994;26,573345;72,513213;29,405674
22/10/2020 17:50:22,550;37,954336;15,926497;30,101099;30,0046;56,514437;26,521906;72,564656;29,354228
22/10/2020 17:50:23,550;37,949401;15,922207;30,098483;30,001522;56,462994;26,521906;72,513213;29,302782
22/10/2020 17:50:24,548;37,946933;15,920368;30,096637;30,000907;56,462994;26,470467;72,410329;29,302782
22/10/2020 17:50:25,550;37,945854;15,918836;30,096329;29,997984;56,462994;26,521906;72,616098;29,354228
22/10/2020 17:50:26,548;37,943849;15,916538;30,095099;29,998599;56,411551;26,470467;72,616098;29,405674
22/10/2020 17:50:27,550;37,94169;15,913014;30,09356;29,997522;56,565881;26,470467;72,616098;29,405674
22/10/2020 17:50:28,549;37,93876;15,909489;30,090483;29,99506;56,668767;26,573345;72,513213;29,354228
22/10/2020 17:50:29,549;37,937372;15,90811;30,088945;29,993368;56,565881;26,521906;72,513213;29,354228
22/10/2020 17:50:30,550;37,934442;15,904739;30,088483;29,993522;56,72021;26,573345;72,616098;29,302782
22/10/2020 17:50:31,548;37,933671;15,901981;30,088637;29,991675;56,72021;26,573345;72,564656;29,302782
22/10/2020 17:50:32,549;37,927656;15,897691;30,086945;29,990598;56,514437;26,521906;72,66754;29,354228
22/10/2020 17:50:33,550;37,926731;15,894627;30,087406;29,989214;56,668767;26,521906;72,616098;29,354228
22/10/2020 17:50:34,548;37,925806;15,894167;30,086483;29,988444;56,668767;26,521906;72,616098;29,405674
22/10/2020 17:50:35,548;37,923184;15,891409;30,084791;29,987367;56,617324;26,470467;72,616098;29,302782
22/10/2020 17:50:36,550;37,920408;15,890643;30,084637;29,987983;56,72021;26,521906;72,616098;29,354228
22/10/2020 17:50:37,548;37,918095;15,886965;30,082637;29,985675;56,462994;26,470467;72,66754;29,354228
22/10/2020 17:50:38,550;37,915165;15,884361;30,082329;29,985059;56,462994;26,573345;72,616098;29,251336
22/10/2020 17:50:39,550;37,915474;15,88482;30,080944;29,983059;56,565881;26,573345;72,616098;29,302782
22/10/2020 17:50:40,550;37,913931;15,883901;30,08079;29,983213;56,462994;26,470467;72,718982;29,302782
22/10/2020 17:50:41,549;37,910076;15,879764;30,078944;29,984136;56,514437;26,573345;72,718982;29,405674
22/10/2020 17:50:42,549;37,911001;15,876853;30,077098;29,980751;56,462994;26,521906;72,718982;29,405674
22/10/2020 17:50:43,550;37,908688;15,877159;30,076175;29,982597;56,514437;26,573345;72,718982;29,354228
22/10/2020 17:50:44,550;37,907917;15,875933;30,075559;29,981059;56,668767;26,521906;72,770425;29,405674
22/10/2020 17:50:45,550;37,908071;15,872562;30,075098;29,97952;56,462994;26,521906;72,718982;29,302782
22/10/2020 17:50:46,550;37,906838;15,873635;30,074944;29,977058;56,514437;26,573345;72,718982;29,354228
22/10/2020 17:50:47,549;37,906221;15,871949;30,073867;29,976289;56,617324;26,521906;72,770425;29,302782
22/10/2020 17:50:48,550;37,907454;15,87149;30,072944;29,974597;56,72021;26,573345;72,718982;29,302782
22/10/2020 17:50:49,548;37,905604;15,870264;30,071098;29,973212;56,462994;26,521906;72,821867;29,354228
22/10/2020 17:50:50,549;37,904833;15,869345;30,070175;29,974443;56,565881;26,521906;72,770425;29,765797
22/10/2020 17:50:51,549;37,90545;15,870264;30,069713;29,973674;56,617324;26,573345;72,770425;29,302782
22/10/2020 17:50:52,550;37,904062;15,868272;30,067867;29,97352;56,514437;26,573345;72,718982;29,251336
22/10/2020 17:50:53,550;37,905758;15,868119;30,066944;29,971212;56,668767;26,573345;72,718982;29,302782
22/10/2020 17:50:54,549;37,904679;15,866433;30,063251;29,969058;56,668767;26,573345;72,821867;29,251336
22/10/2020 17:50:55,550;37,905141;15,864288;30,061405;29,965827;56,565881;26,624784;72,924752;29,302782
22/10/2020 17:50:56,548;37,903599;15,864288;30,059251;29,962596;56,617324;26,521906;72,924752;29,302782
22/10/2020 17:50:57,549;37,90252;15,862296;30,058482;29,960442;56,72021;26,521906;72,873309;29,302782
22/10/2020 17:50:58,549;37,901286;15,861224;30,053559;29,957211;56,617324;26,470467;72,821867;29,354228
22/10/2020 17:50:59,550;37,898819;15,858312;30,052636;29,954903;56,72021;26,470467;72,718982;29,354228
22/10/2020 17:51:00,549;37,897893;15,857393;30,049405;29,951979;56,514437;26,521906;72,821867;29,302782
22/10/2020 17:51:01,550;37,897122;15,854635;30,046789;29,950748;56,514437;26,264711;72,66754;29,354228
22/10/2020 17:51:02,550;37,895426;15,851571;30,043559;29,945363;56,462994;26,521906;72,873309;29,354228
22/10/2020 17:51:03,550;37,893575;15,851417;30,041405;29,943671;56,514437;26,521906;72,821867;29,405674
22/10/2020 17:51:04,549;37,894038;15,850192;30,039866;29,940901;56,514437;26,573345;72,821867;29,354228
22/10/2020 17:51:05,550;37,891262;15,8482;30,037558;29,93767;56,514437;26,521906;72,770425;29,405674
22/10/2020 17:51:06,550;37,886944;15,845289;30,033097;29,934439;56,462994;26,573345;72,718982;29,354228
22/10/2020 17:51:07,549;37,888024;15,844522;30,032943;29,932593;56,514437;26,521906;72,821867;29,354228
22/10/2020 17:51:08,550;37,884477;15,844063;30,031251;29,932901;56,617324;26,521906;72,718982;29,405674
22/10/2020 17:51:09,549;37,881547;15,840692;30,028635;29,930593;56,617324;26,573345;72,770425;29,354228
22/10/2020 17:51:10,549;37,880467;15,839619;30,029712;29,928439;56,514437;26,419028;72,718982;29,302782
22/10/2020 17:51:11,549;37,877229;15,836555;30,025404;29,926131;56,565881;26,521906;72,66754;29,302782
22/10/2020 17:51:12,550;37,875533;15,835176;30,023404;29,923669;56,72021;26,573345;72,821867;29,354228
22/10/2020 17:51:13,550;37,873374;15,832878;30,02402;29,921823;56,565881;26,573345;72,873309;29,354228
22/10/2020 17:51:14,550;37,87106;15,830426;30,022635;29,921977;56,668767;26,573345;72,924752;29,405674
22/10/2020 17:51:15,549;37,869673;15,829813;30,019712;29,919361;56,72021;26,573345;72,976194;29,354228
22/10/2020 17:51:16,549;37,868747;15,829047;30,019096;29,917977;56,565881;26,573345;72,873309;29,354228
22/10/2020 17:51:17,549;37,868439;15,827668;30,017712;29,915823;56,668767;26,624784;72,976194;29,354228
22/10/2020 17:51:18,550;37,867514;15,826136;30,01525;29,914592;56,617324;26,521906;72,976194;29,354228
22/10/2020 17:51:19,549;37,8652;15,825983;30,01325;29,912592;56,617324;26,573345;72,976194;29,354228
22/10/2020 17:51:20,550;37,862887;15,825216;30,011866;29,911822;56,668767;26,624784;73,027636;29,354228
22/10/2020 17:51:21,550;37,861345;15,823071;30,011712;29,911053;56,668767;26,521906;73,027636;29,354228
22/10/2020 17:51:22,550;37,859032;15,822765;30,00925;29,90936;56,668767;26,624784;73,027636;29,354228
22/10/2020 17:51:23,550;37,860574;15,822612;30,008481;29,909976;56,668767;26,573345;73,079079;29,354228
22/10/2020 17:51:24,549;37,857181;15,820773;30,005558;29,907514;56,617324;26,624784;72,976194;29,354228
22/10/2020 17:51:25,549;37,85641;15,819241;30,003558;29,906591;56,668767;26,573345;72,976194;29,354228
22/10/2020 17:51:26,549;37,854097;15,81633;30,002173;29,904899;56,668767;26,470467;73,079079;29,354228
22/10/2020 17:51:27,549;37,85456;15,816483;30,001404;29,903514;56,617324;26,573345;73,079079;29,354228
22/10/2020 17:51:28,550;37,851167;15,814185;29,996635;29,898898;56,668767;26,624784;73,027636;29,354228
22/10/2020 17:51:29,550;37,851013;15,811273;29,996019;29,896129;56,565881;26,521906;73,079079;29,354228
22/10/2020 17:51:30,549;37,850396;15,81112;29,99525;29,891975;56,72021;26,573345;72,976194;29,405674
22/10/2020 17:51:31,549;37,849779;15,810048;29,992788;29,888898;56,565881;26,521906;73,079079;29,45712
22/10/2020 17:51:32,549;37,848391;15,808669;29,991096;29,881205;56,617324;26,521906;73,079079;29,354228
22/10/2020 17:51:33,549;37,849163;15,808669;29,987404;29,877358;56,617324;26,573345;73,027636;29,405674
22/10/2020 17:51:34,549;37,849008;15,80729;29,986019;29,874743;56,565881;26,521906;73,079079;29,405674
22/10/2020 17:51:35,549;37,849163;15,807596;29,984635;29,870742;56,617324;26,573345;73,027636;29,508566
22/10/2020 17:51:36,549;37,849008;15,805911;29,980173;29,865819;56,565881;26,521906;72,976194;29,354228
22/10/2020 17:51:37,550;37,849934;15,806064;29,979096;29,863665;56,617324;26,521906;73,130521;29,354228
22/10/2020 17:51:38,550;37,849779;15,805604;29,978327;29,861511;56,617324;26,521906;73,130521;29,405674
22/10/2020 17:51:39,550;37,851167;15,804991;29,975711;29,859819;56,514437;26,521906;73,130521;29,405674
22/10/2020 17:51:40,550;37,850088;15,805604;29,974634;29,856895;56,617324;26,624784;73,233406;29,354228
22/10/2020 17:51:41,549;37,851167;15,805604;29,971558;29,85428;56,668767;26,573345;73,181963;29,354228
22/10/2020 17:51:42,549;37,85055;15,805451;29,969865;29,855203;56,565881;26,573345;73,130521;29,302782
22/10/2020 17:51:43,549;37,851013;15,805757;29,967404;29,853357;56,617324;26,573345;73,181963;29,354228
22/10/2020 17:51:44,550;37,851784;15,805144;29,966942;29,85428;56,617324;26,521906;73,233406;29,405674
22/10/2020 17:51:45,549;37,851013;15,804838;29,962788;29,850126;56,617324;26,624784;73,181963;29,405674
22/10/2020 17:51:46,550;37,851321;15,804838;29,96125;29,848433;56,617324;26,573345;73,233406;29,354228
22/10/2020 17:51:47,550;37,851784;15,805757;29,960788;29,845664;56,514437;26,573345;72,976194;29,405674
22/10/2020 17:51:48,550;37,853789;15,803919;29,95925;29,844895;56,72021;26,573345;72,976194;29,405674
22/10/2020 17:51:49,550;37,85348;15,804072;29,954481;29,844279;56,617324;26,624784;73,027636;29,354228
22/10/2020 17:51:50,550;37,855177;15,804225;29,952788;29,841664;56,617324;26,624784;72,976194;29,302782
22/10/2020 17:51:51,550;37,85456;15,80254;29,951096;29,840741;56,72021;26,676223;73,027636;29,405674
22/10/2020 17:51:52,550;37,855177;15,800088;29,950942;29,838587;56,668767;26,521906;73,027636;29,354228
22/10/2020 17:51:53,550;37,85348;15,799322;29,946327;29,832894;56,617324;26,624784;72,976194;29,354228
22/10/2020 17:51:54,549;37,852401;15,796871;29,946173;29,832433;56,617324;26,470467;73,027636;29,354228
22/10/2020 17:51:55,550;37,85163;15,794266;29,944634;29,83074;56,617324;26,521906;72,873309;29,405674
22/10/2020 17:51:56,550;37,85055;15,7935;29,943711;29,829356;56,617324;26,573345;72,924752;29,405674
22/10/2020 17:51:57,551;37,848391;15,792274;29,941865;29,829356;56,668767;26,521906;72,924752;29,251336
22/10/2020 17:51:58,551;37,846541;15,791355;29,940173;29,824432;56,617324;26,624784;72,873309;29,302782
22/10/2020 17:51:59,550;37,847004;15,790282;29,937865;29,823817;56,668767;26,521906;72,821867;29,302782
22/10/2020 17:52:00,549;37,846387;15,791508;29,936481;29,822124;56,617324;26,521906;72,821867;29,302782
22/10/2020 17:52:01,550;37,845616;15,791508;29,935096;29,819663;56,565881;26,573345;72,821867;29,302782
22/10/2020 17:52:02,550;37,847775;15,79304;29,932788;29,81674;56,617324;26,573345;72,821867;29,302782
22/10/2020 17:52:03,550;37,849317;15,790589;29,933404;29,816278;56,668767;26,573345;72,976194;29,354228
22/10/2020 17:52:04,549;37,851321;15,792887;29,929558;29,814124;56,668767;26,521906;73,027636;29,302782
22/10/2020 17:52:05,550;37,851321;15,793959;29,92925;29,812893;56,565881;26,573345;72,924752;29,251336
22/10/2020 17:52:06,550;37,855794;15,794572;29,926481;29,810739;56,617324;26,573345;73,079079;29,302782
22/10/2020 17:52:07,550;37,857798;15,794572;29,924173;29,810893;56,411551;26,521906;72,976194;29,302782
22/10/2020 17:52:08,549;37,859649;15,794879;29,921865;29,807662;56,617324;26,521906;72,976194;29,251336
22/10/2020 17:52:09,549;37,861808;15,797637;29,921558;29,807201;56,514437;26,573345;73,027636;29,302782
22/10/2020 17:52:10,550;37,866897;15,798096;29,918635;29,805047;56,617324;26,676223;73,027636;29,302782
22/10/2020 17:52:11,549;37,867205;15,798709;29,916942;29,803662;56,771653;26,676223;72,976194;29,302782
22/10/2020 17:52:12,551;37,868747;15,798709;29,915558;29,802739;56,565881;26,573345;73,079079;29,302782
22/10/2020 17:52:13,550;37,869518;15,799629;29,913558;29,801508;56,514437;26,624784;73,079079;29,354228
22/10/2020 17:52:14,550;37,87106;15,799629;29,911404;29,799046;56,565881;26,573345;73,027636;29,405674
22/10/2020 17:52:15,550;37,872911;15,800854;29,910327;29,797046;56,617324;26,676223;73,130521;29,405674
22/10/2020 17:52:16,550;37,874453;15,801161;29,908327;29,795816;56,668767;26,624784;73,130521;29,354228
22/10/2020 17:52:17,551;37,874453;15,801314;29,908943;29,796431;56,617324;26,470467;73,130521;29,354228
22/10/2020 17:52:18,549;37,876766;15,803459;29,906635;29,794123;56,668767;26,573345;73,181963;29,354228
22/10/2020 17:52:19,550;37,877383;15,802233;29,905712;29,792277;56,514437;26,573345;73,130521;29,354228
22/10/2020 17:52:20,549;37,878771;15,803765;29,905404;29,793046;56,617324;26,521906;73,130521;29,354228
22/10/2020 17:52:21,549;37,878154;15,803612;29,905404;29,790277;56,617324;26,573345;73,130521;29,302782
22/10/2020 17:52:22,549;37,878154;15,803459;29,903404;29,789508;56,565881;26,470467;73,181963;29,354228
22/10/2020 17:52:23,549;37,875995;15,805911;29,90125;29,786277;56,514437;26,573345;73,130521;29,302782
22/10/2020 17:52:24,549;37,87507;15,803459;29,899712;29,784123;56,514437;26,573345;73,079079;29,251336
22/10/2020 17:52:25,549;37,873219;15,804838;29,89925;29,783815;56,617324;26,521906;73,130521;29,354228
22/10/2020 17:52:26,550;37,873219;15,804532;29,898173;29,779661;56,668767;26,573345;73,130521;29,302782
22/10/2020 17:52:27,550;37,871986;15,806983;29,896327;29,776738;56,565881;26,573345;73,130521;29,251336
22/10/2020 17:52:28,549;37,871986;15,809588;29,895097;29,775507;56,565881;26,573345;73,284848;29,302782
22/10/2020 17:52:29,551;37,871986;15,808669;29,892327;29,771661;56,565881;26,470467;73,284848;29,354228
22/10/2020 17:52:30,550;37,871677;15,811273;29,891251;29,770738;56,668767;26,521906;73,33629;29,302782
