Time;Tempo de processo;PT100 1 [ºC];PT100 2 [ºC];PT100 3 [ºC];PT100 4 [ºC];Umidade 1 [%];Temp. TH 1 [ºC];Umidade 2 [%];Temp. TH 2 [ºC]
15:40:32;45,67;37,129695;17,601984;34,286039;34,251723;56,154335;28,167954;78,326194;32,904009
15:40:33;45,68;37,128924;17,603517;34,290969;34,254805;56,154335;28,219393;78,274752;32,955455
15:40:34;45,70;37,127228;17,60275;34,289582;34,259426;56,102892;28,270832;78,274752;32,955455
15:40:35;45,72;37,127537;17,602137;34,294203;34,264818;56,154335;28,219393;78,274752;32,955455
15:40:36;45,73;37,125378;17,60321;34,29559;34,270364;56,154335;28,270832;78,274752;33,006901
15:40:37;45,75;37,124299;17,601217;34,300365;34,278067;56,102892;28,219393;78,171867;33,006901
15:40:38;45,77;37,123374;17,599531;34,302522;34,283151;56,102892;28,270832;78,274752;32,904009
15:40:39;45,78;37,122911;17,599071;34,302368;34,285308;56,102892;28,219393;78,274752;32,955455
15:40:40;45,80;37,122757;17,596771;34,304987;34,287157;56,205778;28,167954;78,377637;32,955455
15:40:41;45,82;37,121678;17,597078;34,307759;34,297017;56,102892;28,270832;78,274752;33,006901
15:40:42;45,83;37,119211;17,596312;34,309916;34,30056;56,205778;28,270832;78,22331;32,955455
15:40:43;45,85;37,118749;17,595698;34,309608;34,306722;56,102892;28,167954;78,274752;33,006901
15:40:44;45,87;37,11659;17,594165;34,312997;34,312422;56,102892;28,219393;78,274752;32,904009
15:40:45;45,88;37,115357;17,592786;34,314537;34,318893;56,154335;28,270832;78,326194;33,058347
15:40:46;45,90;37,114278;17,590793;34,316078;34,323669;56,205778;28,167954;78,326194;33,006901
15:40:47;45,92;37,113815;17,590333;34,319313;34,327983;56,102892;28,219393;78,326194;33,006901
15:40:48;45,93;37,11289;17,588953;34,319929;34,333067;56,205778;28,270832;78,274752;32,955455
15:40:49;45,95;37,111194;17,58558;34,320699;34,337688;56,257221;28,270832;78,274752;32,955455
15:40:50;45,97;37,108727;17,584507;34,322548;34,347086;56,102892;28,219393;78,22331;32,852563
15:40:51;45,98;37,107648;17,583281;34,323472;34,351708;56,154335;28,270832;78,274752;32,955455
15:40:52;46,00;37,10734;17,579908;34,324859;34,351554;56,205778;28,116515;78,326194;33,006901
15:40:53;46,02;37,10549;17,577762;34,326399;34,355097;56,205778;28,219393;78,274752;33,006901
15:40:54;46,03;37,10256;17,575309;34,327323;34,357408;56,102892;28,270832;78,274752;33,006901
15:40:55;46,05;37,099939;17,57347;34,329018;34,357716;56,154335;28,219393;78,274752;33,006901
15:40:56;46,07;37,099014;17,570404;34,329326;34,358179;56,205778;28,37371;78,274752;32,904009
15:40:57;46,08;37,096701;17,568564;34,329942;34,359719;56,102892;28,270832;78,274752;33,006901
15:40:58;46,10;37,094389;17,565191;34,330712;34,361722;56,154335;28,219393;78,274752;33,058347
15:40:59;46,12;37,091922;17,564118;34,333639;34,361876;56,051448;28,219393;78,326194;33,058347
15:41:00;46,13;37,091151;17,560746;34,333639;34,360798;55,948562;28,167954;78,274752;33,058347
15:41:01;46,15;37,088222;17,561359;34,335488;34,363109;56,102892;28,37371;78,326194;33,058347
15:41:02;46,17;37,085909;17,558293;34,338877;34,365419;56,154335;28,219393;78,274752;33,058347
15:41:03;46,18;37,084059;17,55584;34,342266;34,36773;56,154335;28,219393;78,171867;32,904009
15:41:04;46,20;37,083288;17,554767;34,342882;34,36619;56,000005;28,270832;78,274752;32,904009
15:41:05;46,22;37,083288;17,55446;34,345963;34,369425;56,051448;28,270832;78,429079;32,955455
15:41:06;46,23;37,081438;17,552621;34,348736;34,37189;55,948562;28,065076;78,377637;33,109793
15:41:07;46,25;37,081747;17,550781;34,355822;34,374817;56,000005;28,270832;78,326194;33,058347
15:41:08;46,27;37,080359;17,550934;34,356746;34,377128;56,102892;28,270832;78,171867;33,109793
15:41:09;46,28;37,079126;17,550628;34,358903;34,377744;56,000005;28,270832;78,22331;32,801117
15:41:10;46,30;37,078817;17,549555;34,36106;34,377899;56,000005;28,219393;78,171867;33,006901
15:41:11;46,32;37,076505;17,546795;34,365527;34,377282;56,051448;28,322271;78,377637;33,212686
15:41:12;46,33;37,076196;17,547102;34,366143;34,373739;56,051448;28,219393;78,326194;33,058347
15:41:13;46,35;37,074654;17,546489;34,368762;34,372044;56,000005;28,270832;78,377637;33,058347
15:41:14;46,37;37,073267;17,545722;34,368454;34,368501;56,000005;28,322271;78,274752;32,955455
15:41:15;46,38;37,070338;17,544036;34,370919;34,365111;56,051448;28,219393;78,22331;33,058347
15:41:16;46,40;37,0708;17,543269;34,371535;34,362954;55,948562;28,219393;78,22331;33,006901
15:41:17;46,42;37,068487;17,542809;34,372459;34,361106;55,948562;28,322271;78,274752;32,955455
15:41:18;46,43;37,068333;17,54189;34,372767;34,359411;56,102892;28,219393;78,274752;33,006901
15:41:19;46,45;37,066792;17,540357;34,373692;34,358641;55,948562;28,219393;78,326194;33,006901
15:41:20;46,47;37,065404;17,53821;34,375386;34,358641;56,051448;28,219393;78,326194;33,006901
15:41:21;46,48;37,065404;17,53867;34,376465;34,357716;56,102892;28,270832;78,274752;33,058347
15:41:22;46,50;37,065867;17,53821;34,3797;34,357408;55,948562;28,219393;78,120425;33,058347
15:41:23;46,52;37,066175;17,537904;34,379237;34,358179;55,948562;28,270832;78,068983;32,904009
15:41:24;46,53;37,068025;17,539897;34,381394;34,357254;56,051448;28,322271;78,120425;33,006901
15:41:25;46,55;37,069721;17,53913;34,381856;34,357408;55,948562;28,167954;78,120425;33,006901
15:41:26;46,57;37,069567;17,540817;34,382781;34,35556;55,948562;28,270832;78,171867;33,006901
15:41:27;46,58;37,069413;17,54235;34,382164;34,355405;56,000005;28,322271;78,068983;32,955455
15:41:28;46,60;37,072342;17,543423;34,384013;34,353865;56,000005;28,270832;78,171867;33,006901
15:41:29;46,62;37,07265;17,544189;34,386632;34,353249;56,000005;28,322271;78,120425;33,058347
15:41:30;46,63;37,072188;17,545262;34,387248;34,354019;56,051448;28,528027;78,120425;32,955455
15:41:31;46,65;37,074346;17,546029;34,38848;34,353865;56,051448;28,219393;78,171867;33,006901
15:41:32;46,67;37,073884;17,546949;34,390791;34,353557;56,000005;28,322271;78,22331;32,955455
15:41:33;46,68;37,076813;17,548941;34,392024;34,353249;56,051448;28,270832;78,171867;33,058347
15:41:34;46,70;37,074809;17,550168;34,392794;34,351862;56,000005;28,322271;78,171867;33,058347
15:41:35;46,72;37,076659;17,548941;34,393718;34,352324;56,000005;28,167954;78,120425;32,955455
15:41:36;46,73;37,075888;17,551854;34,394334;34,348781;56,000005;28,322271;78,068983;33,006901
15:41:37;46,75;37,077738;17,55538;34,396799;34,344313;56,051448;28,167954;78,171867;33,006901
15:41:38;46,77;37,078046;17,556913;34,397107;34,342464;56,000005;28,219393;78,171867;33,006901
15:41:39;46,78;37,07928;17,558293;34,398186;34,340307;55,948562;28,37371;78,120425;33,058347
15:41:40;46,80;37,080513;17,561052;34,398648;34,338921;56,000005;28,322271;78,171867;33,006901
15:41:41;46,82;37,080051;17,562279;34,399572;34,334299;56,000005;28,322271;78,120425;33,006901
15:41:42;46,83;37,081438;17,562738;34,401113;34,333067;56,051448;28,270832;78,171867;32,904009
15:41:43;46,85;37,08113;17,563045;34,401575;34,33245;56,102892;28,322271;78,068983;32,955455
15:41:44;46,87;37,081747;17,562279;34,402037;34,332142;55,948562;28,270832;78,171867;32,904009
15:41:45;46,88;37,080359;17,564578;34,402499;34,333529;56,000005;28,322271;78,120425;33,058347
15:41:46;46,90;37,080821;17,565498;34,404656;34,333991;56,051448;28,322271;78,22331;33,058347
15:41:47;46,92;37,081901;17,563965;34,40558;34,335377;56,000005;28,270832;78,068983;33,058347
15:41:48;46,93;37,080667;17,563045;34,405888;34,337072;56,000005;28,322271;78,120425;33,058347
15:41:49;46,95;37,079434;17,563045;34,408199;34,341848;56,051448;28,37371;78,120425;33,058347
15:41:50;46,97;37,079126;17,562125;34,408661;34,341848;56,051448;28,270832;78,171867;32,955455
15:41:51;46,98;37,077892;17,559059;34,41051;34,344467;55,948562;28,270832;78,171867;33,006901
15:41:52;47,00;37,078509;17,556913;34,412358;34,344929;56,000005;28,37371;78,171867;33,058347
15:41:53;47,02;37,075888;17,556606;34,41282;34,34647;56,051448;28,322271;78,171867;33,058347
15:41:54;47,03;37,073884;17,553234;34,415285;34,34647;56,000005;28,270832;78,171867;33,058347
15:41:55;47,05;37,073267;17,552007;34,415285;34,346624;56,051448;28,270832;78,068983;33,058347
15:41:56;47,07;37,072496;17,548328;34,416518;34,347394;56,154335;28,322271;78,120425;33,006901
15:41:57;47,08;37,069721;17,546182;34,415901;34,348781;56,000005;28,270832;78,120425;33,006901
15:41:58;47,10;37,068796;17,542963;34,417288;34,349397;56,051448;28,322271;77,966098;33,006901
15:41:59;47,12;37,0671;17,542809;34,419445;34,349859;56,051448;28,322271;78,068983;33,006901
15:42:00;47,13;37,066175;17,54051;34,419599;34,348935;55,845676;28,270832;78,01754;33,058347
15:42:01;47,15;37,065558;17,54143;34,420677;34,348627;55,897119;28,322271;78,01754;33,058347
15:42:02;47,17;37,067871;17,53913;34,421909;34,345546;56,102892;28,270832;78,01754;33,058347
15:42:03;47,18;37,066637;17,538517;34,423758;34,344467;55,845676;28,270832;77,966098;33,058347
15:42:04;47,20;37,0671;17,537137;34,42422;34,343543;55,948562;28,270832;77,966098;33,006901
15:42:05;47,22;37,068179;17,537291;34,425298;34,343389;56,000005;28,322271;77,914656;33,006901
15:42:06;47,23;37,068796;17,536831;34,426377;34,344775;55,897119;28,270832;78,068983;33,058347
15:42:07;47,25;37,06895;17,535911;34,428842;34,3457;55,742789;28,270832;78,01754;33,16124
15:42:08;47,27;37,0708;17,537444;34,427763;34,346778;55,948562;28,322271;78,01754;33,006901
15:42:09;47,28;37,070646;17,536524;34,428688;34,345854;55,948562;28,270832;78,01754;33,058347
15:42:10;47,30;37,071725;17,538517;34,429612;34,34647;55,897119;28,990979;77,966098;33,058347
15:42:11;47,32;37,073729;17,540663;34,432539;34,344159;55,794232;28,270832;77,966098;33,058347
15:42:12;47,33;37,073267;17,542043;34,435004;34,343697;55,897119;28,322271;77,914656;32,955455
15:42:13;47,35;37,074963;17,543423;34,439471;34,343543;55,742789;28,219393;77,966098;32,955455
15:42:14;47,37;37,07558;17,545416;34,441628;34,342926;55,897119;28,322271;78,01754;33,675701
15:42:15;47,38;37,076813;17,548635;34,447944;34,341848;55,897119;28,270832;77,966098;33,006901
15:42:16;47,40;37,077584;17,548328;34,451179;34,341386;55,639903;28,322271;77,914656;33,058347
15:42:17;47,42;37,077275;17,551241;34,453182;34,342156;55,742789;28,270832;77,966098;33,058347
15:42:18;47,43;37,078509;17,550781;34,455493;34,343543;55,742789;28,322271;77,966098;33,006901
15:42:19;47,45;37,077738;17,551701;34,461039;34,343851;55,742789;28,270832;77,914656;33,006901
15:42:20;47,47;37,079434;17,553387;34,461809;34,344621;55,639903;28,270832;78,01754;33,006901
15:42:21;47,48;37,079588;17,552621;34,463812;34,3457;55,691346;28,270832;78,01754;33,006901
15:42:22;47,50;37,080359;17,554;34,465814;34,346162;55,845676;28,322271;77,966098;33,109793
15:42:23;47,52;37,080821;17,55446;34,470128;34,349705;55,794232;28,270832;78,01754;33,058347
15:42:24;47,53;37,080359;17,556147;34,471822;34,3514;55,691346;28,322271;77,811771;32,955455
15:42:25;47,55;37,08113;17,555993;34,473363;34,353403;55,794232;28,322271;77,863214;33,006901
15:42:26;47,57;37,081901;17,556913;34,474287;34,35294;55,691346;28,219393;77,966098;33,006901
15:42:27;47,58;37,082517;17,556147;34,475211;34,354019;55,639903;28,270832;78,01754;33,109793
15:42:28;47,60;37,081747;17,560132;34,478601;34,350784;55,742789;28,322271;77,966098;33,109793
15:42:29;47,62;37,08298;17,560592;34,480295;34,350938;55,742789;28,322271;77,863214;33,058347
15:42:30;47,63;37,082672;17,562125;34,482914;34,349859;55,742789;28,322271;77,811771;33,109793
15:42:31;47,65;37,082672;17,562585;34,484609;34,349397;55,794232;28,37371;77,863214;32,955455
15:42:32;47,67;37,083442;17,566878;34,488306;34,351708;55,691346;28,322271;77,863214;33,058347
15:42:33;47,68;37,085601;17,566571;34,489693;34,351554;55,742789;28,270832;77,914656;33,006901
15:42:34;47,70;37,084367;17,565958;34,492003;34,357408;55,742789;28,322271;77,914656;33,058347
15:42:35;47,72;37,08483;17,567031;34,493544;34,359873;55,794232;28,37371;77,914656;33,109793
15:42:36;47,73;37,085447;17,567797;34,497857;34,370195;55,639903;28,270832;77,863214;33,058347
15:42:37;47,75;37,085293;17,567797;34,500014;34,375434;55,691346;28,322271;77,863214;33,058347
15:42:38;47,77;37,085601;17,567951;34,501709;34,378823;55,742789;28,37371;77,863214;33,006901
15:42:39;47,78;37,085447;17,568564;34,502941;34,384523;55,691346;28,322271;77,811771;33,006901
15:42:40;47,80;37,085601;17,569637;34,50402;34,386988;55,742789;28,37371;77,760329;33,006901
15:42:41;47,82;37,086372;17,567338;34,506176;34,391148;55,794232;28,37371;77,966098;33,058347
15:42:42;47,83;37,086218;17,567031;34,508333;34,39084;55,691346;28,37371;77,914656;33,058347
15:42:43;47,85;37,086526;17,566724;34,508179;34,389145;55,742789;28,270832;77,863214;33,109793
15:42:44;47,87;37,086372;17,565958;34,509257;34,390994;55,794232;28,37371;77,863214;33,058347
15:42:45;47,88;37,087143;17,566418;34,51126;34,393767;55,691346;28,322271;77,811771;33,058347
15:42:46;47,90;37,08668;17,564271;34,511414;34,398697;55,691346;28,270832;77,811771;33,006901
15:42:47;47,92;37,086834;17,563198;34,513879;34,400238;55,794232;28,37371;77,863214;33,058347
15:42:48;47,93;37,085447;17,561665;34,513263;34,403011;55,691346;28,322271;77,811771;33,006901
15:42:49;47,95;37,086526;17,562279;34,514341;34,406862;55,742789;28,322271;77,966098;32,955455
15:42:50;47,97;37,084984;17,560132;34,516036;34,407941;55,742789;28,425149;77,863214;33,058347
15:42:51;47,98;37,084984;17,558446;34,519271;34,410714;55,691346;28,322271;77,914656;33,006901
15:42:52;48,00;37,084213;17,55768;34,518963;34,412409;55,691346;28,322271;77,760329;33,058347
15:42:53;48,02;37,082672;17,55492;34,520195;34,413949;55,742789;28,37371;77,863214;33,058347
15:42:54;48,03;37,082363;17,553081;34,521428;34,414412;55,845676;28,322271;77,863214;33,006901
15:42:55;48,05;37,082672;17,55354;34,521736;34,41549;55,639903;28,219393;77,863214;33,058347
15:42:56;48,07;37,081901;17,548482;34,523431;34,417185;55,794232;28,322271;77,914656;33,058347
15:42:57;48,08;37,078817;17,549095;34,523431;34,416723;55,691346;28,37371;77,760329;33,058347
15:42:58;48,10;37,077892;17,543883;34,524971;34,421961;55,691346;28,322271;77,657444;33,109793
15:42:59;48,12;37,076196;17,54189;34,526358;34,425812;55,794232;28,425149;77,708887;33,058347
15:43:00;48,13;37,07265;17,53821;34,526974;34,428123;55,691346;28,322271;77,760329;33,006901
15:43:01;48,15;37,072034;17,535604;34,52682;34,433516;55,639903;28,270832;77,657444;32,801117
15:43:02;48,17;37,067408;17,528859;34,527282;34,445225;55,794232;28,37371;77,708887;33,058347
15:43:03;48,18;37,064016;17,527633;34,52759;34,454777;55,794232;28,270832;77,760329;33,058347
15:43:04;48,20;37,062937;17,523034;34,528052;34,460631;55,691346;28,322271;77,760329;33,006901
15:43:05;48,22;37,061858;17,521807;34,529747;34,470646;55,691346;28,322271;77,708887;33,058347
15:43:06;48,23;37,05677;17,517055;34,533598;34,485436;55,742789;28,322271;77,708887;32,955455
15:43:07;48,25;37,054304;17,514296;34,535909;34,491445;55,639903;28,270832;77,606002;32,955455
15:43:08;48,27;37,053378;17,511536;34,538836;34,495451;55,794232;28,37371;77,708887;33,006901
15:43:09;48,28;37,052145;17,509697;34,541147;34,499918;55,742789;28,37371;77,760329;33,006901
15:43:10;48,30;37,050449;17,508011;34,546385;34,506543;55,639903;28,322271;77,657444;33,109793
15:43:11;48,32;37,049524;17,505405;34,550544;34,510395;55,691346;28,37371;77,657444;33,212686
15:43:12;48,33;37,047828;17,503565;34,552547;34,513477;55,794232;28,476588;77,708887;33,16124
15:43:13;48,35;37,04752;17,505864;34,554396;34,515325;55,742789;28,322271;77,606002;33,006901
15:43:14;48,37;37,045053;17,502952;34,556399;34,520564;55,742789;28,322271;77,657444;33,058347
15:43:15;48,38;37,044745;17,500192;34,561945;34,526572;55,794232;28,476588;77,760329;33,058347
15:43:16;48,40;37,04382;17,499886;34,56441;34,531195;55,742789;28,322271;77,606002;33,006901
15:43:17;48,42;37,04197;17,498046;34,56518;34,533352;55,691346;28,322271;77,708887;33,006901
15:43:18;48,43;37,042278;17,496973;34,56595;34,537665;55,691346;28,322271;77,708887;33,058347
15:43:19;48,45;37,04012;17,493141;34,57011;34,541517;55,742789;28,322271;77,708887;33,058347
15:43:20;48,47;37,038269;17,492681;34,571804;34,541055;55,691346;28,37371;77,657444;33,058347
15:43:21;48,48;37,038578;17,491761;34,572575;34,544599;55,742789;28,37371;77,657444;33,058347
15:43:22;48,50;37,036728;17,490535;34,573807;34,546602;55,742789;28,219393;77,657444;33,006901
15:43:23;48,52;37,033336;17,487009;34,576888;34,549991;55,639903;28,425149;77,760329;33,058347
15:43:24;48,53;37,031332;17,485782;34,580278;34,550299;55,794232;28,425149;77,708887;33,058347
15:43:25;48,55;37,030561;17,484249;34,581972;34,550453;55,794232;28,37371;77,760329;33,109793
15:43:26;48,57;37,029944;17,482716;34,585207;34,549683;55,639903;28,37371;77,657444;33,058347
15:43:27;48,58;37,024548;17,48057;34,589213;34,546293;55,742789;28,37371;77,606002;33,058347
15:43:28;48,60;37,023777;17,477504;34,59214;34,545215;55,691346;28,37371;77,708887;33,058347
15:43:29;48,62;37,022544;17,475971;34,593219;34,544907;55,742789;28,37371;77,708887;33,058347
15:43:30;48,63;37,021156;17,472905;34,594451;34,543366;55,794232;28,425149;77,657444;33,058347
15:43:31;48,65;37,018998;17,470606;34,597994;34,541517;55,742789;28,425149;77,708887;33,058347
15:43:32;48,67;37,016069;17,46616;34,598148;34,541671;55,742789;28,322271;77,657444;33,109793
15:43:33;48,68;37,013602;17,465394;34,599843;34,542596;55,691346;28,37371;77,760329;33,109793
15:43:34;48,70;37,013139;17,463401;34,599381;34,545061;55,691346;28,322271;77,606002;33,058347
15:43:35;48,72;37,010364;17,460488;34,601076;34,54768;55,537016;28,37371;77,708887;33,058347
15:43:36;48,73;37,006202;17,456963;34,600151;34,549221;55,639903;28,37371;77,606002;33,109793
15:43:37;48,75;37,003735;17,45451;34,599381;34,549067;55,639903;28,219393;77,760329;33,058347
15:43:38;48,77;37,00281;17,45405;34,600767;34,548296;55,537016;28,322271;77,503117;33,058347
15:43:39;48,78;37,001422;17,451444;34,600767;34,549375;55,588459;28,425149;77,811771;33,109793
15:43:40;48,80;36,998185;17,448838;34,602462;34,546447;55,588459;28,579466;77,708887;33,109793
15:43:41;48,82;36,998185;17,447765;34,604157;34,544907;55,537016;28,37371;77,606002;33,109793
15:43:42;48,83;36,995564;17,446385;34,604773;34,541979;55,588459;28,425149;77,708887;33,006901
15:43:43;48,85;36,995872;17,445465;34,606776;34,53782;55,639903;28,476588;77,657444;33,006901
15:43:44;48,87;36,995101;17,444852;34,607854;34,530886;55,588459;28,37371;77,606002;33,006901
15:43:45;48,88;36,992635;17,443933;34,608779;34,527343;55,588459;28,476588;77,708887;33,058347
15:43:46;48,90;36,994331;17,444699;34,609087;34,527035;55,537016;28,425149;77,760329;33,058347
15:43:47;48,92;36,993868;17,446232;34,610935;34,525648;55,588459;28,37371;77,760329;33,16124
