time;sensor_PT100_1;sensor_PT100_2;sensor_PT100_3;sensor_PT100_4;sensor_humidity_1;sensor_TH_1;sensor_humidity_2;sensor_TH_2
936.0;38,600405;-14,83371;31,674303;31,340695;48,643625;27,34493;69,066578;31,051949
937.0;38,599325;-14,831281;31,674611;31,342696;48,746511;27,34493;68,963694;31,000503
938.0;38,598399;-14,830218;31,673687;31,342542;48,849398;27,34493;69,015136;31,103396
939.0;38,600405;-14,826573;31,674611;31,343927;49,003727;27,293491;68,963694;31,051949
940.0;38,601176;-14,828699;31,673995;31,346544;48,900841;27,396369;69,066578;31,000503
941.0;38,601793;-14,830218;31,673379;31,345467;49,106614;27,293491;69,066578;31,051949
942.0;38,603798;-14,829762;31,670609;31,346082;49,158057;27,34493;69,066578;31,154842
943.0;38,600867;-14,829307;31,669685;31,345774;49,260943;27,242052;69,015136;31,051949
944.0;38,599479;-14,829458;31,671686;31,348237;49,36383;27,293491;69,066578;31,154842
945.0;38,599016;-14,828092;31,672918;31,349161;49,415273;27,447808;69,015136;31,051949
946.0;38,599942;-14,831129;31,674765;31,349469;49,36383;27,34493;69,169463;31,051949
947.0;38,598091;-14,831736;31,677228;31,350854;49,518159;27,34493;69,220905;31,051949
948.0;38,599788;-14,831129;31,678767;31,353624;49,621046;27,34493;69,169463;31,051949
949.0;38,599479;-14,830218;31,688156;31,360397;49,569603;27,396369;69,220905;31,000503
950.0;38,599633;-14,830218;31,694929;31,364553;49,518159;27,447808;69,169463;31,051949
951.0;38,599171;-14,830673;31,702779;31,370094;49,569603;27,34493;69,118021;31,103396
952.0;38,599479;-14,830218;31,710476;31,373327;49,569603;27,34493;69,118021;31,051949
953.0;38,599171;-14,830825;31,725253;31,381639;49,466716;27,34493;69,118021;31,103396
954.0;38,598708;-14,828396;31,732333;31,384717;49,621046;27,447808;69,118021;31,051949
955.0;38,599325;-14,827485;31,738182;31,38795;49,466716;27,34493;69,32379;31,051949
956.0;38,599788;-14,828396;31,744493;31,391028;49,466716;27,396369;69,118021;30,949057
957.0;38,601484;-14,82794;31,75573;31,399494;49,569603;27,447808;69,118021;31,000503
958.0;38,601947;-14,827181;31,758501;31,405189;49,518159;27,396369;69,066578;31,000503
959.0;38,603027;-14,827181;31,763888;31,412424;49,569603;27,396369;69,220905;31,051949
960.0;38,603952;-14,825662;31,768045;31,421352;49,518159;27,293491;69,220905;31,051949
961.0;38,60241;-14,827788;31,77882;31,433512;49,621046;27,447808;69,375232;31,051949
962.0;38,602101;-14,827333;31,782206;31,43813;49,36383;27,190613;69,272348;31,154842
963.0;38,602873;-14,827333;31,785746;31,441824;49,466716;27,34493;69,220905;31,051949
964.0;38,602873;-14,827788;31,790056;31,448135;49,312387;27,242052;69,426675;31,103396
965.0;38,601793;-14,827485;31,79606;31,452445;49,415273;27,396369;69,529559;31,154842
966.0;38,600405;-14,829914;31,804988;31,46245;49,415273;27,293491;69,426675;31,154842
967.0;38,599788;-14,830369;31,80822;31,464913;49,415273;27,34493;69,478117;31,154842
968.0;38,599325;-14,830218;31,812376;31,470455;49,36383;27,396369;69,529559;31,154842
969.0;38,599479;-14,830673;31,816686;31,473225;49,36383;27,396369;69,478117;31,30918
970.0;38,60025;-14,82627;31,823459;31,481384;49,466716;27,447808;69,478117;31,154842
971.0;38,599788;-14,822322;31,827154;31,483847;49,312387;27,396369;69,529559;31,103396
972.0;38,599325;-14,823385;31,830848;31,489234;49,518159;27,396369;69,478117;31,154842
973.0;38,599171;-14,824903;31,836236;31,48985;49,466716;27,34493;69,529559;31,103396
974.0;38,599325;-14,823385;31,842393;31,496469;49,415273;27,396369;69,478117;31,206288
975.0;38,598245;-14,823537;31,846395;31,499394;49,466716;27,34493;69,529559;31,154842
976.0;38,599016;-14,825359;31,849166;31,503242;49,569603;27,447808;69,581002;31,103396
977.0;38,598862;-14,826118;31,850705;31,506782;49,672489;27,34493;69,426675;31,103396
978.0;38,600096;-14,827333;31,852245;31,512939;49,672489;27,396369;69,529559;31,154842
979.0;38,599479;-14,825207;31,852707;31,512939;49,723932;27,396369;69,478117;31,051949
980.0;38,599788;-14,827181;31,851783;31,513401;49,518159;27,396369;69,426675;30,949057
981.0;38,600713;-14,823689;31,852091;31,514325;49,518159;27,34493;69,426675;31,103396
982.0;38,60241;-14,825055;31,851321;31,513863;49,415273;27,396369;69,375232;31,103396
983.0;38,603644;-14,826877;31,852707;31,512324;49,723932;27,396369;69,478117;31,103396
984.0;38,602564;-14,8205;31,852091;31,511708;49,723932;27,293491;69,426675;31,103396
985.0;38,602101;-14,822929;31,85517;31,512478;49,723932;27,396369;69,375232;31,051949
986.0;38,603181;-14,824144;31,857479;31,513093;49,672489;27,293491;69,529559;31,154842
987.0;38,605032;-14,819133;31,862097;31,514787;49,621046;27,34493;69,478117;31,103396
988.0;38,60858;-14,8205;31,865483;31,515864;49,723932;27,396369;69,632444;31,051949
989.0;38,608117;-14,818678;31,867946;31,518481;49,621046;27,447808;69,529559;31,206288
990.0;38,609042;-14,817919;31,871486;31,518327;49,775376;27,293491;69,581002;31,206288
991.0;38,611664;-14,816704;31,873642;31,520636;49,621046;27,396369;69,581002;31,206288
992.0;38,613824;-14,816248;31,875027;31,521713;49,723932;27,447808;69,529559;31,412072
993.0;38,614132;-14,813971;31,876874;31,520328;49,672489;27,396369;69,581002;31,206288
994.0;38,614287;-14,813212;31,875951;31,519558;49,775376;27,396369;69,529559;31,154842
995.0;38,615829;-14,810934;31,873642;31,520174;49,723932;27,396369;69,632444;31,206288
996.0;38,617217;-14,812604;31,875335;31,522483;49,723932;27,34493;69,581002;31,154842
997.0;38,61768;-14,807442;31,874257;31,523561;49,723932;27,34493;69,632444;31,154842
998.0;38,619531;-14,805316;31,873949;31,523869;49,569603;27,396369;69,581002;31,154842
999.0;38,620456;-14,810023;31,872718;31,523715;49,569603;27,602125;69,632444;31,206288
1000.0;38,620765;-14,81063;31,872872;31,524792;49,621046;27,396369;69,735329;31,154842
1001.0;38,622307;-14,808049;31,873642;31,525562;49,775376;27,447808;69,683886;31,154842
1002.0;38,622462;-14,806682;31,874565;31,526793;49,621046;27,396369;69,786771;31,154842
1003.0;38,623696;-14,80729;31,874565;31,529102;49,672489;27,447808;69,838213;31,206288
1004.0;38,624775;-14,803494;31,877028;31,529718;49,621046;27,396369;69,735329;31,154842
1005.0;38,625238;-14,800305;31,881492;31,530026;49,621046;27,499247;69,786771;31,154842
1006.0;38,625547;-14,797116;31,881646;31,531103;49,672489;27,447808;69,683886;31,154842
1007.0;38,625701;-14,794839;31,881646;31,530026;49,672489;27,34493;69,735329;31,051949
1008.0;38,625701;-14,79575;31,885033;31,526485;49,672489;27,34493;69,735329;31,154842
1009.0;38,627706;-14,793928;31,88611;31,523869;49,672489;27,396369;69,735329;31,051949
1010.0;38,627398;-14,791043;31,885033;31,520944;49,672489;27,447808;69,683886;31,154842
1011.0;38,629403;-14,791498;31,885495;31,519405;49,621046;27,34493;69,889655;31,103396
1012.0;38,627243;-14,78998;31,885956;31,519251;49,672489;27,447808;69,735329;31,257734
1013.0;38,628169;-14,792865;31,885648;31,516788;49,621046;27,34493;69,735329;31,206288
1014.0;38,627243;-14,792258;31,886726;31,515556;49,723932;27,447808;69,735329;31,412072
1015.0;38,628323;-14,793624;31,885033;31,512324;49,569603;27,34493;69,735329;31,257734
1016.0;38,627243;-14,793017;31,884263;31,51217;49,672489;27,447808;69,735329;31,257734
1017.0;38,626935;-14,791498;31,885956;31,510323;49,672489;27,396369;69,683886;31,103396
1018.0;38,626781;-14,792865;31,887957;31,510323;49,723932;27,34493;69,889655;31,154842
1019.0;38,626626;-14,793017;31,887342;31,509553;49,878262;27,447808;69,941098;31,206288
1020.0;38,625392;-14,791346;31,888573;31,510169;49,775376;27,499247;69,889655;31,206288
1021.0;38,626318;-14,792409;31,887804;31,509553;49,775376;27,447808;69,838213;31,206288
1022.0;38,626472;-14,794231;31,886726;31,507398;49,569603;27,293491;69,99254;31,206288
1023.0;38,625392;-14,793169;31,885956;31,505243;49,723932;27,447808;69,941098;31,257734
1024.0;38,626164;-14,795294;31,884879;31,50278;49,569603;27,447808;69,941098;31,206288
1025.0;38,624775;-14,795446;31,879645;31,495699;49,672489;27,34493;69,838213;31,206288
1026.0;38,623541;-14,796509;31,877798;31,493852;49,621046;27,34493;69,941098;31,206288
1027.0;38,623387;-14,795598;31,875951;31,492928;49,621046;27,499247;69,889655;31,257734
1028.0;38,623233;-14,795902;31,874719;31,490466;49,672489;27,447808;69,941098;31,257734
1029.0;38,623233;-14,796965;31,87318;31,491235;49,826819;27,447808;69,838213;31,154842
1030.0;38,622307;-14,798787;31,872718;31,49339;49,878262;27,396369;69,735329;31,257734
1031.0;38,620765;-14,79909;31,873026;31,494006;49,775376;27,447808;69,889655;31,206288
1032.0;38,621073;-14,798027;31,87241;31,49339;49,878262;27,447808;69,786771;31,154842
1033.0;38,61876;-14,798939;31,874719;31,493852;49,878262;27,34493;69,786771;31,206288
1034.0;38,619223;-14,79742;31,875643;31,489234;49,929705;27,396369;69,683886;31,206288
1035.0;38,619531;-14,797876;31,876105;31,487079;49,929705;27,396369;69,683886;31,154842
1036.0;38,619994;-14,797572;31,877336;31,482769;49,775376;27,447808;69,838213;31,206288
1037.0;38,620148;-14,800153;31,877028;31,479998;49,981148;27,447808;69,889655;31,206288
1038.0;38,618451;-14,798483;31,878875;31,473841;49,929705;27,396369;69,786771;31,154842
1039.0;38,619531;-14,801064;31,878875;31,470301;50,032592;27,396369;69,838213;31,206288
1040.0;38,620611;-14,797116;31,879491;31,466914;49,929705;27,447808;69,99254;31,257734
1041.0;38,620302;-14,79742;31,87826;31,46322;50,032592;27,499247;69,889655;31,206288
1042.0;38,620302;-14,797876;31,879799;31,457986;49,929705;27,34493;69,838213;31,257734
1043.0;38,618606;-14,796205;31,879491;31,456293;49,981148;27,499247;69,889655;31,257734
1044.0;38,620302;-14,796509;31,880723;31,45383;49,826819;27,34493;69,838213;31,360626
1045.0;38,619994;-14,794991;31,881954;31,453523;49,878262;27,447808;69,838213;31,257734
1046.0;38,618606;-14,798483;31,882878;31,452753;49,878262;27,34493;69,889655;31,206288
1047.0;38,619377;-14,797116;31,886418;31,455985;49,723932;27,34493;69,838213;31,257734
1048.0;38,617989;-14,800001;31,886572;31,454446;49,878262;27,396369;69,838213;31,206288
1049.0;38,618143;-14,798179;31,886264;31,4546;49,672489;27,447808;69,889655;31,257734
1050.0;38,617989;-14,796813;31,886418;31,454754;49,723932;27,447808;69,889655;31,30918
1051.0;38,617834;-14,799698;31,887034;31,455216;49,672489;27,396369;69,941098;31,206288
1052.0;38,617372;-14,802431;31,88765;31,454446;49,672489;27,396369;69,889655;31,257734
1053.0;38,616138;-14,801975;31,888111;31,456139;49,723932;27,34493;69,838213;31,206288
1054.0;38,614441;-14,801824;31,887804;31,454908;49,723932;27,447808;69,941098;31,154842
1055.0;38,613207;-14,804405;31,88688;31,453676;49,826819;27,499247;69,941098;31,257734
1056.0;38,610739;-14,805923;31,884879;31,455216;49,569603;27,396369;69,941098;31,257734
1057.0;38,61151;-14,807442;31,883801;31,457217;49,723932;27,447808;69,889655;31,257734
1058.0;38,610431;-14,80729;31,882724;31,459988;49,569603;27,396369;69,941098;31,257734
1059.0;38,608271;-14,809567;31,878721;31,463066;49,672489;27,447808;69,889655;31,30918
1060.0;38,606729;-14,811845;31,87749;31,464144;49,672489;27,396369;69,99254;31,257734
1061.0;38,606729;-14,811845;31,873488;31,465683;49,775376;27,447808;69,99254;31,257734
1062.0;38,606729;-14,812604;31,87164;31,468915;49,518159;27,396369;69,889655;31,206288
1063.0;38,604106;-14,812301;31,871486;31,470301;49,569603;27,499247;69,941098;31,257734
1064.0;38,603335;-14,815185;31,871179;31,469839;49,466716;27,447808;69,889655;31,206288
1065.0;38,602256;-14,814123;31,87164;31,471532;49,518159;27,447808;69,941098;31,257734
1066.0;38,60133;-14,815641;31,870871;31,470455;49,518159;27,396369;69,941098;31,154842
1067.0;38,601484;-14,815641;31,870255;31,471224;49,569603;27,499247;69,889655;31,206288
1068.0;38,601947;-14,816248;31,869793;31,473225;49,621046;27,447808;69,889655;31,206288
1069.0;38,600096;-14,8164;31,869947;31,472764;49,466716;27,396369;69,99254;31,206288
1070.0;38,600867;-14,816097;31,869639;31,474457;49,518159;27,499247;69,941098;31,206288
1071.0;38,599788;-14,8164;31,869793;31,475226;49,518159;27,396369;69,683886;31,206288
1072.0;38,599633;-14,813971;31,871486;31,477382;49,569603;27,396369;70,043982;31,206288
1073.0;38,60133;-14,815337;31,872256;31,477997;49,723932;27,34493;69,99254;31,257734
1074.0;38,599479;-14,817159;31,873026;31,479537;49,672489;27,34493;69,941098;31,206288
1075.0;38,600559;-14,815489;31,872872;31,483385;49,672489;27,396369;69,99254;31,257734
1076.0;38,600405;-14,81807;31,871948;31,485232;49,621046;27,447808;70,043982;31,206288
1077.0;38,600713;-14,81883;31,870717;31,488772;49,672489;27,499247;69,99254;31,206288
1078.0;38,598708;-14,817463;31,869947;31,492313;49,569603;27,34493;69,941098;31,30918
1079.0;38,599942;-14,818526;31,869331;31,494776;49,723932;27,447808;69,941098;31,257734
1080.0;38,598399;-14,818981;31,86887;31,495545;49,878262;27,447808;69,941098;31,257734
1081.0;38,597628;-14,8205;31,867638;31,50278;49,878262;27,499247;70,043982;31,463518
1082.0;38,596394;-14,820044;31,869331;31,504935;49,775376;27,447808;69,99254;31,257734
1083.0;38,595469;-14,821411;31,867792;31,505705;49,878262;27,550686;69,99254;31,206288
1084.0;38,597165;-14,820955;31,869331;31,505397;49,878262;27,396369;69,941098;31,257734
1085.0;38,595623;-14,822322;31,869177;31,506936;49,981148;27,396369;69,99254;31,30918
1086.0;38,596086;-14,8205;31,868254;31,505397;50,032592;27,499247;69,99254;31,257734
1087.0;38,594235;-14,822626;31,866715;31,504473;49,981148;27,34493;70,146867;31,30918
1088.0;38,595006;-14,818526;31,866099;31,50355;49,878262;27,396369;70,095425;31,360626
1089.0;38,593155;-14,819893;31,861789;31,500625;49,775376;27,550686;70,249752;31,257734
1090.0;38,594235;-14,820044;31,861173;31,498162;49,878262;27,447808;70,146867;31,257734
1091.0;38,593926;-14,821259;31,859172;31,497546;49,723932;27,396369;70,095425;31,257734
1092.0;38,593618;-14,822626;31,859634;31,497085;49,672489;27,499247;70,146867;31,30918
1093.0;38,592847;-14,821715;31,859326;31,498778;49,981148;27,447808;70,198309;31,257734
1094.0;38,593001;-14,82384;31,866715;31,499086;49,929705;27,396369;70,198309;31,30918
1095.0;38,591458;-14,822018;31,867792;31,49847;50,032592;27,499247;70,249752;31,30918
1096.0;38,591458;-14,822929;31,873334;31,499701;50,032592;27,447808;70,146867;31,257734
1097.0;38,591613;-14,820196;31,877644;31,500317;50,135478;27,499247;70,198309;31,360626
1098.0;38,59223;-14,823992;31,887034;31,502472;50,084035;27,447808;70,198309;31,30918
1099.0;38,59007;-14,827485;31,890728;31,504781;50,444137;27,550686;70,301194;31,257734
1100.0;38,590533;-14,829762;31,895192;31,505243;50,135478;27,499247;70,352636;31,360626
1101.0;38,589453;-14,826118;31,898117;31,506013;50,135478;27,447808;70,301194;31,30918
1102.0;38,587448;-14,824751;31,902273;31,505551;50,084035;27,499247;70,352636;31,30918
1103.0;38,587757;-14,82627;31,902119;31,505551;50,084035;27,447808;70,249752;31,30918
1104.0;38,586677;-14,826422;31,904121;31,50709;50,135478;27,499247;70,301194;31,257734
1105.0;38,585751;-14,827485;31,904121;31,50709;50,084035;27,447808;70,301194;31,30918
1106.0;38,585289;-14,829458;31,90643;31,508783;50,135478;27,602125;70,352636;31,257734
1107.0;38,584826;-14,82961;31,905506;31,510169;50,084035;27,499247;70,146867;31,257734
1108.0;38,5839;-14,831129;31,907815;31,510169;50,084035;27,447808;70,198309;31,257734
1109.0;38,582358;-14,831584;31,908277;31,5114;50,186921;27,447808;70,249752;31,30918
1110.0;38,582512;-14,832647;31,909354;31,512939;50,084035;27,550686;70,301194;31,257734
1111.0;38,581433;-14,834014;31,909201;31,513709;49,981148;27,499247;70,249752;31,257734
1112.0;38,58097;-14,83371;31,909354;31,514171;49,981148;27,447808;70,249752;31,30918
1113.0;38,580661;-14,835228;31,909508;31,515402;50,084035;27,447808;70,301194;31,30918
1114.0;38,579427;-14,837506;31,907353;31,515248;49,929705;27,396369;70,352636;31,257734
1115.0;38,578502;-14,836291;31,905352;31,516172;49,929705;27,499247;70,249752;31,206288
1116.0;38,577268;-14,840087;31,905198;31,516788;49,981148;27,447808;70,301194;31,257734
1117.0;38,576497;-14,838417;31,903659;31,517557;49,723932;27,499247;70,404079;31,257734
1118.0;38,575726;-14,840998;31,903813;31,519251;49,826819;27,447808;70,506963;31,360626
1119.0;38,576034;-14,841606;31,904582;31,522791;49,878262;27,447808;70,404079;31,514964
1120.0;38,574029;-14,840087;31,903505;31,52433;49,929705;27,499247;70,404079;31,30918
1121.0;38,574183;-14,840239;31,904121;31,526793;49,878262;27,242052;70,455521;31,30918
1122.0;38,574337;-14,842517;31,904582;31,526178;49,878262;27,499247;70,506963;31,514964
1123.0;38,575571;-14,844642;31,903197;31,522329;49,775376;27,550686;70,455521;31,360626
1124.0;38,574492;-14,843883;31,901966;31,52002;49,826819;27,499247;70,455521;31,30918
1125.0;38,57588;-14,84115;31,900734;31,51648;49,826819;27,447808;70,455521;31,30918
1126.0;38,575109;-14,840391;31,897963;31,511708;49,775376;27,396369;70,506963;31,360626
1127.0;38,575109;-14,844187;31,89627;31,508629;49,723932;27,396369;70,455521;31,412072
1128.0;38,57588;-14,841909;31,89119;31,500163;49,621046;27,447808;70,455521;31,360626
1129.0;38,575263;-14,838872;31,889959;31,495853;49,672489;27,447808;70,455521;31,360626
1130.0;38,575726;-14,839328;31,887804;31,493236;49,466716;27,447808;70,609848;31,257734
1131.0;38,576034;-14,842061;31,886572;31,492005;49,672489;27,550686;70,66129;31,30918
1132.0;38,576497;-14,840391;31,885187;31,486463;49,672489;27,34493;70,609848;31,30918
1133.0;38,578348;-14,841757;31,883647;31,484;49,775376;27,705003;70,66129;31,360626
1134.0;38,576805;-14,839328;31,883339;31,481845;49,723932;27,447808;70,66129;31,360626
1135.0;38,578039;-14,838417;31,881492;31,47692;49,878262;27,550686;70,712732;31,30918
1136.0;38,578193;-14,838872;31,878567;31,47184;49,621046;27,499247;70,712732;31,30918
1137.0;38,579119;-14,838569;31,87672;31,47107;49,672489;27,499247;70,609848;31,30918
1138.0;38,578348;-14,83781;31,874873;31,470147;49,775376;27,499247;70,558405;31,360626
1139.0;38,57881;-14,837202;31,871333;31,469069;49,621046;27,499247;70,66129;31,30918
1140.0;38,580044;-14,836595;31,86887;31,465529;49,723932;27,550686;70,558405;31,30918
1141.0;38,579273;-14,839024;31,867946;31,463528;49,621046;27,499247;70,455521;31,30918
1142.0;38,580661;-14,837658;31,867638;31,460911;49,569603;27,499247;70,455521;31,257734
1143.0;38,580661;-14,836595;31,867484;31,459064;49,569603;27,396369;70,404079;31,30918
1144.0;38,580507;-14,838265;31,870101;31,455216;49,518159;27,499247;70,506963;31,257734
1145.0;38,580816;-14,834773;31,872718;31,448443;49,466716;27,447808;70,609848;31,30918
1146.0;38,58097;-14,836139;31,873488;31,444595;49,518159;27,499247;70,558405;31,257734
1147.0;38,581124;-14,835077;31,875181;31,440439;49,415273;27,447808;70,558405;31,412072
1148.0;38,58097;-14,834925;31,876412;31,435205;49,260943;27,447808;70,558405;31,30918
1149.0;38,582975;-14,832951;31,877182;31,427509;49,415273;27,550686;70,558405;31,360626
1150.0;38,582821;-14,832647;31,880261;31,423661;49,312387;27,447808;70,609848;31,30918
1151.0;38,581433;-14,833558;31,877952;31,42012;49,415273;27,602125;70,609848;31,257734
1152.0;38,582821;-14,831129;31,878721;31,418889;49,36383;27,396369;70,558405;31,360626
1153.0;38,583592;-14,828244;31,882878;31,414579;49,312387;27,499247;70,609848;31,30918
1154.0;38,585134;-14,829307;31,885033;31,414271;49,260943;27,447808;70,609848;31,30918
1155.0;38,584826;-14,828699;31,887034;31,413963;49,260943;27,447808;70,609848;31,30918
1156.0;38,585289;-14,829155;31,89042;31,412116;49,312387;27,447808;70,609848;31,360626
1157.0;38,586368;-14,827485;31,892268;31,413501;49,2095;27,499247;70,609848;31,30918
1158.0;38,587602;-14,825359;31,895654;31,414117;49,158057;27,550686;70,609848;31,360626
1159.0;38,58714;-14,826877;31,897194;31,413963;49,106614;27,447808;70,609848;31,412072
1160.0;38,586831;-14,824903;31,898271;31,415502;49,106614;27,447808;70,609848;31,30918
1161.0;38,588528;-14,826118;31,901812;31,415041;49,003727;27,447808;70,609848;31,360626
1162.0;38,590687;-14,827181;31,905968;31,413347;49,05517;27,550686;70,712732;31,30918
1163.0;38,590841;-14,8246;31,907507;31,411962;49,158057;27,499247;70,66129;31,360626
1164.0;38,590533;-14,826725;31,909816;31,410115;49,106614;27,499247;70,712732;31,30918
1165.0;38,591767;-14,826422;31,912433;31,40873;49,260943;27,447808;70,609848;31,360626
1166.0;38,59115;-14,824144;31,917359;31,404266;49,260943;27,499247;70,609848;31,30918
1167.0;38,591304;-14,825359;31,920284;31,403342;49,312387;27,396369;70,609848;31,30918
1168.0;38,591921;-14,826422;31,921977;31,402265;49,158057;27,396369;70,558405;31,30918
1169.0;38,591304;-14,827333;31,922747;31,401803;49,36383;27,499247;70,455521;31,257734
1170.0;38,591921;-14,82794;31,923978;31,398417;49,2095;27,550686;70,558405;31,257734
1171.0;38,589607;-14,825511;31,92521;31,398724;49,312387;27,550686;70,609848;31,206288
1172.0;38,59007;-14,826877;31,925056;31,399494;49,260943;27,396369;70,558405;31,30918
1173.0;38,588219;-14,827029;31,926903;31,400572;49,260943;27,499247;70,609848;31,30918
1174.0;38,586677;-14,82794;31,927981;31,403188;49,260943;27,499247;70,558405;31,257734
1175.0;38,586214;-14,826118;31,932445;31,408422;49,312387;27,396369;70,506963;31,30918
1176.0;38,585906;-14,828547;31,933522;31,410731;49,260943;27,499247;70,609848;31,360626
1177.0;38,585597;-14,829458;31,936601;31,415041;49,2095;27,447808;70,609848;31,30918
1178.0;38,585906;-14,830673;31,937679;31,41658;49,106614;27,499247;70,609848;31,30918
1179.0;38,583746;-14,830673;31,941065;31,418735;49,158057;27,447808;70,558405;31,30918
1180.0;38,583129;-14,83204;31,94322;31,419043;49,158057;27,499247;70,558405;31,206288
1181.0;38,584363;-14,831129;31,945529;31,41735;49,003727;27,499247;70,66129;31,412072
1182.0;38,582821;-14,834165;31,9483;31,418273;49,106614;27,550686;70,609848;31,360626
1183.0;38,583592;-14,833103;31,955843;31,423507;48,952284;27,396369;70,609848;31,412072
1184.0;38,583438;-14,833558;31,95923;31,423507;48,900841;27,499247;70,66129;31,360626
1185.0;38,58205;-14,834621;31,964464;31,424276;48,900841;27,705003;70,66129;31,360626
1186.0;38,583129;-14,831736;31,96862;31,425354;48,695068;27,447808;70,609848;31,412072
1187.0;38,583129;-14,831584;31,972007;31,426585;48,952284;27,499247;70,712732;31,360626
1188.0;38,583283;-14,832343;31,97524;31,426123;48,797954;27,447808;70,815617;31,412072
1189.0;38,5839;-14,83371;31,977241;31,428278;48,797954;27,396369;70,764175;31,360626
1190.0;38,583746;-14,833406;31,979396;31,430279;48,746511;27,447808;70,712732;31,360626
1191.0;38,583746;-14,835532;31,981397;31,431973;48,849398;27,550686;70,815617;31,360626
1192.0;38,584209;-14,834469;31,985399;31,434897;48,746511;27,499247;70,815617;31,360626
1193.0;38,584672;-14,833103;31,987555;31,436129;48,797954;27,499247;70,815617;31,360626
1194.0;38,58498;-14,833254;31,991403;31,434897;48,900841;27,447808;70,815617;31,360626
1195.0;38,584826;-14,830825;31,992635;31,435513;48,797954;27,499247;70,867059;31,360626
1196.0;38,585289;-14,829458;31,993712;31,434282;48,900841;27,447808;70,764175;31,360626
1197.0;38,58498;-14,83204;31,995406;31,436744;48,849398;27,447808;70,764175;31,360626
1198.0;38,587602;-14,828244;31,996329;31,436744;48,849398;27,499247;70,815617;31,463518
1199.0;38,586214;-14,829307;31,997099;31,438745;48,746511;28,270832;70,66129;31,257734
1200.0;38,58606;-14,830369;32,000793;31,439823;48,900841;27,602125;70,609848;31,360626
1201.0;38,586677;-14,830066;32,002949;31,440439;48,849398;27,447808;70,712732;31,30918
1202.0;38,586831;-14,829458;32,004642;31,441362;49,003727;27,499247;70,712732;31,30918
1203.0;38,58714;-14,830369;32,007875;31,44167;49,003727;27,550686;70,764175;31,257734
1204.0;38,586523;-14,831888;32,010338;31,444595;48,952284;27,447808;70,918502;31,360626
1205.0;38,585751;-14,834014;32,011569;31,443517;49,003727;27,447808;70,867059;31,360626
1206.0;38,58498;-14,831281;32,012031;31,443055;49,003727;27,550686;70,815617;31,30918
1207.0;38,585906;-14,836291;32,012647;31,444903;49,003727;27,550686;70,918502;31,30918
1208.0;38,58498;-14,835077;32,012801;31,445056;49,003727;27,34493;70,969944;31,30918
1209.0;38,583129;-14,836139;32,012801;31,444903;48,952284;27,499247;70,918502;31,360626
1210.0;38,583592;-14,837961;32,012185;31,443979;48,952284;27,550686;71,021386;31,360626
1211.0;38,582821;-14,835684;32,01003;31,445672;48,849398;27,499247;71,072829;31,412072
1212.0;38,580507;-14,836443;32,009106;31,445672;49,003727;27,499247;71,021386;31,412072
1213.0;38,579273;-14,836899;32,009106;31,451829;48,900841;27,499247;71,021386;31,360626
1214.0;38,579427;-14,838265;32,008798;31,455831;49,158057;27,499247;71,072829;31,360626
1215.0;38,578502;-14,840846;32,006643;31,45891;49,05517;27,499247;71,021386;31,412072
1216.0;38,578193;-14,841909;32,009876;31,461681;49,158057;27,602125;71,021386;31,360626
1217.0;38,576651;-14,840543;32,009568;31,466453;49,003727;27,447808;71,072829;31,257734
1218.0;38,575109;-14,839935;32,01003;31,467068;49,106614;27,653564;71,072829;31,412072
1219.0;38,573103;-14,838872;32,010338;31,4683;49,158057;27,550686;71,021386;31,360626
1220.0;38,572486;-14,839935;32,010646;31,470301;49,260943;27,499247;71,021386;31,463518
1221.0;38,57079;-14,83948;32,012185;31,472764;49,312387;27,499247;71,072829;31,412072
1222.0;38,57079;-14,842213;32,013878;31,473379;49,2095;27,447808;71,175713;31,360626
1223.0;38,571252;-14,840695;32,014802;31,475073;49,312387;27,447808;71,124271;31,412072
1224.0;38,570173;-14,842668;32,014956;31,476458;49,260943;27,499247;71,124271;31,360626
1225.0;38,569247;-14,845402;32,014956;31,476304;49,312387;27,705003;71,124271;31,463518
1226.0;38,567242;-14,842061;32,011723;31,475996;49,158057;27,550686;71,175713;31,360626
1227.0;38,565854;-14,84525;32,010338;31,47261;49,158057;27,602125;71,227156;31,412072
1228.0;38,5657;-14,846313;32,007875;31,473225;49,106614;27,396369;71,021386;31,412072
1229.0;38,566471;-14,846009;32,008183;31,473687;49,158057;27,550686;71,072829;31,360626
1230.0;38,564003;-14,84525;32,003718;31,470763;49,003727;27,447808;71,072829;31,257734
1231.0;38,563695;-14,844946;32,000947;31,468761;49,106614;27,602125;71,175713;31,360626
1232.0;38,562923;-14,845098;31,998946;31,468761;48,849398;27,447808;71,175713;31,30918
1233.0;38,561689;-14,844339;31,994944;31,468454;48,797954;27,499247;71,021386;31,412072
1234.0;38,562769;-14,846161;31,990479;31,465375;48,849398;27,447808;71,021386;31,412072
1235.0;38,560764;-14,846313;31,986015;31,46399;48,849398;27,499247;71,175713;31,30918
1236.0;38,561072;-14,845553;31,98463;31,463066;48,900841;27,447808;71,072829;31,412072
1237.0;38,56061;-14,847983;31,981859;31,460141;48,592181;27,447808;71,124271;31,412072
1238.0;38,559684;-14,844794;31,979088;31,459526;48,746511;27,602125;71,175713;31,360626
1239.0;38,559067;-14,846768;31,975086;31,455216;48,695068;27,396369;71,124271;31,412072
